,tel,link,descricao
MERCADO POLIANA,+55 48 3658-2507,"['https://www.solutudo.com.br/empresas/sc/braco-norte/super-minimercados/mercado-poliana-6668608', 'https://www.econodata.com.br/consulta-empresa/06157147000176-MERCADO-POLIANA-LTDA', 'https://applocal.com.br/empresa/mercado-poliana/braco-do-norte/sc/12003458', 'https://inteligue.com.br/mercado-poliana', 'https://paginaamarela.com.br/empresa/mercado-poliana/braco-do-norte/sc/12001749', 'https://www.guiatelefone.com/braco-do-norte-sc/mercados-e-supermercados/2571786/mercado-poliana', 'https://www.apontador.com.br/local/sc/braco_do_norte/alimentos/C406684524073Q073E/mercado_poliana.html', 'http://cnpj.info/Mercado-Poliana-Ltda-Mercado-Poliana', 'https://br.todosnegocios.com/pt/mercado-poliana-48-3658-2507']","['No mercado, a empresa está localizada na Avenida Getulio Vargas, Nº 899 no bairro Santa Augusta em Braço do Norte - SC, CEP 88750-000. A empresa Mercado Poliana\xa0...', 'Consulte o CNPJ da MERCADO POLIANA de Braço do Norte, SC, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Somos do ramo de Supermercados na cidade de Braço do Norte, oferecemos produtos de qualidade, temos uma equipe que presta um excelente atendimento. Aqui você\xa0...', 'Veja o telefone e endereço da empresa MERCADO POLIANA Braço do Norte, Supermercados em Braço do Norte - SC. Av Getúlio Vargas, STA Augusta.', 'Mercado Poliana - Supermercados está no bairro Santa Augusta na cidade de Braço do Norte, SC. Veja aqui o telefone ☎ Telefone (48)... e o endereço completo\xa0...', 'Esse supermercado está há anos presente na cidade de Braço do Norte, SC. Garantimos sempre o melhor preço e as melhores ofertas para o consumidor. Consulte a\xa0...', '... as fotos e as avaliações do Mercado Poliana especializado em null localizado em Avenida Getúlio Vargas, 88750-000, Santa Augusta, Braço Do Norte, SC.', 'Consulta CNPJ da empresa Mercado Poliana LTDA | Mercado Poliana. Também ver outro informações: situação cadastral, ... BRACO DO NORTE - SC 88750-000\xa0...', 'A Mercado Poliana está localizada em Av. Getúlio Vargas, 781-901 - Santa Augusta, Braço do Norte - SC, 88750-000, Santa Catarina.']"
STHEFANY MERCEARIA,NAO DISPONIBILIZADO,"['https://cnpj.biz/01587999000180', 'http://cnpj.info/Francisca-Dantas-de-Brito-Muniz-Sthefany-Mercearia', 'https://cadastroempresa.com.br/cnpj/01.587.999/0001-80-sthefany-mercearia-francisca-dantas-de-brito-muniz', 'https://transparencia.cc/dados/cep/58800650-rua-francisco-gadelha-bairro-centro-sousa-pb/', '/search?q=STHEFANY+MERCEARIA,+SOUSA+-+PB&tbm=isch&source=univ&fir=GookejFgbMJiUM%252Cd2ZRqlUOvNnOGM%252C_%253BBZwgkuVLuZ142M%252CRwEAEqctATLgDM%252C_%253BKUdvCEjZLI4jGM%252CRwEAEqctATLgDM%252C_%253B_Hm60C_ubT8FeM%252CRrpuPmpcIvBhKM%252C_%253BXWZ6JMx_eVeTaM%252CJ4FUa87ymdslwM%252C_%253B8Sp3L_j0eVEGoM%252CmwY6Aqt7BZ8O4M%252C_%253B6wspDKBFqY_KzM%252CTa4EF8RZyuBGAM%252C_%253BOluSDm7KZ22g8M%252CraFMucHvWfZ4AM%252C_%253BPO45emAORhsigM%252Cd2ZRqlUOvNnOGM%252C_%253BoZoXDTFazWxLoM%252CraFMucHvWfZ4AM%252C_&usg=AI4_-kR3tA3qLXcOqhXGIXsI5Q6TcHV2eA&sa=X&ved=2ahUKEwifjKbl25f9AhVcFVkFHWVgDi0QjJkEegQIHhAC', 'https://casadosdados.com.br/solucao/cnpj/francisca-dantas-de-brito-muniz-01587999000180', 'https://www.cnpjnaweb.com.br/info/01587999000180/francisca-dantas-de-brito-muniz/pb/', 'https://www.procep.com.br/pb/sousa/centro/rua-francisco-gadelha-58800650', 'https://vymaps.com/BR/Magelao-Cdcs-879018722221850/']","['CNPJ: 01.587.999/ ; Razão Social: Francisca Dantas de Brito Muniz ; Nome Fantasia: Sthefany Mercearia ; Data da Abertura: 13/12/1996 26 anos, 1 mês e 14 dias.', 'Endereço. Rua Francisco Gadelha, 22. Terreo CENTRO SOUSA - PB 58800-650. Contatos. Atividades de negócios da empresa. 47.12-1-00 - Comércio varejista de\xa0...', 'CNPJ: 01.587.999/0001-80 ; Nome de Fantasia: Sthefany Mercearia ; Nome Empresarial: Francisca Dantas de Brito Muniz ; Data da Abertura: 13/12/1996. 26 anos e 27\xa0...', 'Francisca Dantas De Brito Muniz. CNPJ: 01.587.999/0001-80. Nome Fantasia: STHEFANY MERCEARIA. Município / UF: SOUSA / PB. Logradouro: RUA FRANCISCO GADELHA.', 'Atividade Principal. 4712100 - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns.', 'Nome Fantasia:Sthefany Mercearia Endereço:Rua Francisco Gadelha Número:22. Complemento:Terreo Bairro:Centro CEP:58800-650. Município:Sousa Estado:PB', 'Encontramos 5 Empresas cadastradas neste endereço ; 01.587.999/0001-80. FRANCISCA DANTAS DE BRITO MUNIZ. STHEFANY MERCEARIA ; 09.233.818/0001-29. FABRIL\xa0...', 'Rua Projetada 58, 58390-000 Alagoinha, Paraiba, Brazil Coordinate: -6.9531254, -35.5448838 ... Sthefany Mercearia 58800-650 Sousa, Paraíba']"
O BARATAO,+55 83 98666-6377,"['https://m.yelp.com/biz/supermercado-barat%C3%A3o-tapero%C3%A1', 'https://www.apontador.com.br/local/pb/taperoa/alimentos/C40797575C032O0326/o_baratao.html', 'https://www.diariocidade.com/pb/taperoa/guia/o-baratao-08968281000182/', 'https://cnpj.biz/08968281000182', 'https://guiafacil.com/site/supermercado-baratao/taperoa/pb/8334632309/', 'https://www.instagram.com/p/Cc05R6FjPqb/', 'https://www.buser.com.br/onibus/altos-pi/desterro-pb']","['Pça. João Suassuna 20. Taperoá - PB 58680-000. Brazil. Directions. (83) 3463-2309. Call Now. More Info. Menu for Supermercado Baratão. Known For.', '... o endereço, as fotos e as avaliações do O Baratao especializado em null localizado em Pc Joao Suassuna, 20, 58680-000, Centro, Taperoá, PB.', 'O Baratao em Taperoá - PB, Paraíba. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário Cidade.', 'Contatos. Telefone(s): (83) 4632-309 (Ligar). Localização. Logradouro: Praca Joao Suassuna, 20. Bairro: Centro. CEP: 58680-000. Município: Taperoá.', 'O preço dos supermercados está salgado. A Abas (Associação Brasileira de Supermercados) divulgou que no primeiro semestre de 2022 a média de alta foi de 10,41%.', 'Apr 26, 2022 — ... após 15 anos sem se ver, o caso aconteceu no Hospital Geral de Taperoá, no Cariri. ... Santuário da Penha PB ... Baratão das Blusas.', 'A Buser oferece viagens de ônibus para Desterro até 60% mais baratas em relação ao preço médio das passagens rodoviárias. O seguro de vida é grátis e não é\xa0...']"
MERCADO SAO JOAO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/rs/bossoroca/super-minimercados/mercado-sao-joao-8216407', 'https://www.guiaurbana.com.br/e/mercado-sao-joao-bossoroca-rs', 'https://www.guiatelefone.com/bossoroca-rs/mercados-e-supermercados/2286665/mercado-sao-joao', 'https://www.descubraonline.com/guia/rs/bossoroca/mercado-sao-joao-05695482000165/', 'https://www.diariocidade.com/rs/bossoroca/guia/mercado-sao-joao-05695482000165/', 'https://applocal.com.br/empresa/mercado-sao-joao/bossoroca/rs/12091114', 'https://paginaamarela.com.br/empresa/mercado-sao-joao/bossoroca/rs/12089405', 'https://cidadeurgente.com/rs/bossoroca/guia/mercado-sao-joao-05695482000165/']","['No mercado, a empresa está localizada na Avenida Castelo Branco, Nº 690 no bairro Gaucha em Bossoroca - RS, CEP 97850-000. A empresa Mercado Sao Joao está\xa0...', 'Mercado São João. Supermercados · Rua Presidente Castelo Branco, 690 - SL A - Centro - Bossoroca, RS - CEP: 97850-000.', 'Telefone · Comercial Estrela. (55) 3356-14... telefone · Nascimento, Juarez M (55) 3356-11... telefone · Santos, José N P Centro, Bossoroca, RS Supermercados\xa0...', 'Razão Social: MARA BERENICE FABRICIO NASCIMENTO ; Nome Fantasia: MERCADO SAO JOAO ; Natureza Jurídica: 213-5 Empresário Individual ; CNPJ: 05.695.482/0001-65\xa0...', 'A empresa Mercado Sao Joao, localizada no bairro Gaucha, em Bossoroca-RS foi fundada em 2003. A atividade principal da empresa é Comércio Varejista de\xa0...', 'Ligue ☎ (55)... Realize suas compras no Mercado São João em Bossoroca, RS. Atuamos como Supermercados na região, onde a nossa família atende a sua!', 'Se preferir, você pode visitar a empresa Mercado São João indo até o seu endereço: Rua Presidente Castelo Branco no bairro Centro na cidade de Bossoroca, RS\xa0...', 'Mercado Sao Joao em Bossoroca - RS, Rio Grande do Sul. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia\xa0...']"
MERCANTIL A B C,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/pi/cocal/alimentos/C407113553182Z1829/mercantil_a_b_c.html', 'https://www.descubraonline.com/guia/pi/cocal/mercantil-a-b-c-05187995000165/', 'https://www.diariocidade.com/pi/cocal/guia/mercantil-a-b-c-05187995000165/', '/search?q=MERCANTIL+A+B+C,+COCAL+-+PI&tbm=isch&source=univ&fir=xvM1n_wkUaJf6M%252C7Va6nmKqdW9BDM%252C_%253BMuxEDjXPyD6KEM%252CZ0I0sz73_HKQdM%252C_%253Bv93fVMIKJjSFtM%252CnAxfg0lKsLI7dM%252C_%253BuBYVE-f-hXfOjM%252CnSdmBkZmzatx7M%252C_%253BGEfEFSCb4JwdVM%252CLe_WiWhF3Y1PrM%252C_%253Br9s5s6mX5MraNM%252CZf-gYhB7TDyY2M%252C_%253BEBdDgqQBfweJkM%252CyQdAlxgjBmGW0M%252C_%253BUAi7x2p8c57zLM%252CoJt7G-CD_LbGtM%252C_%253BuVLiQsd9l7oK1M%252CZf-gYhB7TDyY2M%252C_%253B-vb9NCeaxjnnYM%252CnAxfg0lKsLI7dM%252C_&usg=AI4_-kRdf1gBU1Luz3JdwqGReKVUs2Bafw&sa=X&ved=2ahUKEwjkhKbU3Jf9AhUtGlkFHSsDDwoQjJkEegQICRAC', 'https://cnpj.biz/05187995000165', 'https://empresasdobrasil.com/empresa/mercantil-a-b-c-05187995000165', 'http://www.swss.ws/?wptouch_switch=desktop&redirect=//kaymulreld.cf/143wwwswsswscbvt651', 'https://www.marxists.org/archive/bukharin/works/1920/abc/ABC-of-Communism.pdf', 'https://books.google.com/books?id=FwI9AAAAIAAJ&pg=PA186-IA11&lpg=PA186-IA11&dq=MERCANTIL+A+B+C,+COCAL+-+PI&source=bl&ots=Ps7WG3WD1S&sig=ACfU3U1ZNazr5UIPBw7uXxVQ2xafvwXiaQ&hl=en&sa=X&ved=2ahUKEwjkhKbU3Jf9AhUtGlkFHSsDDwoQ6AF6BAgiEAM']","['Mercantil A B C. Avenida Joao Justino de Brito, , Sao Pedro,Cocal - PI, ... Localização. Avenida Joao Justino de Brito, , Sao Pedro, 64235-000, Cocal - PI.', 'Mercantil A B C em Cocal, Piauí. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Mercantil A B C em Cocal - PI, Piauí. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário Cidade.', 'Contatos. Telefone(s): (86) 3621-374 (Ligar). Localização. Logradouro: Avenida Joao Justino de Brito, 695. Bairro: Sao Pedro. CEP: 64235-000.', 'Dados da empresa MERCANTIL A B C - A MARIA DA CUNHA - ME - CNPJ 5187995000165. ... Cidade Cocal. CEP 64.235-000. Telefone: Não disponível\xa0...', 'Olazzo yelp, Mitologicas dibujos, Nature pic with life quotes, 18 cc chainsaw, ... Tropical noticias cocal pi, Sutton bridge news today, 6 man on screen,\xa0...', 'THE A B C OF COl\\11\\fUNISll ... Coffee, cocoa, and nibber are grown only in warm climates. ... The saying became current that in England pi.']"
EVELLYN CONVENIENCIAS,NAO DISPONIBILIZADO,"['/search?q=EVELLYN+CONVENIENCIAS,+SAO+GABRIEL+DA+CACHOEIRA+-+AM&tbm=isch&source=univ&fir=D0xP-9soScLTXM%252CnSuVgOjQpwJGeM%252C_%253BsQ5MPOF74Hz9NM%252Cg2cBmAhiWMjTVM%252C_%253B47fXeMGxt3BDDM%252CyjRwe1war5VIwM%252C_%253BSnElpsrsnDI4CM%252CYuWU_RneiiRk4M%252C_%253BvllUctV8JbYb4M%252CxwKc9Xnotz2UIM%252C_%253ByJtHg_cdj-_26M%252CxwKc9Xnotz2UIM%252C_%253BEE4FPXoX7nmAHM%252CY_paGqylNaih7M%252C_%253BmxpW2sRqRF9M9M%252CY_paGqylNaih7M%252C_%253BlNUU51Z-si1lYM%252CpFKZNWJo1DuKNM%252C_%253BpqceHDsb7Flu-M%252CZ6VitDyxotmaeM%252C_&usg=AI4_-kT-Lo1SVMHe3cYN0g94tOCVSlGVbw&sa=X&ved=2ahUKEwiWsPGE3Zf9AhU4FlkFHVo-AtMQjJkEegQICBAC', 'https://cnpj.linkana.com/cnpj/EVELLYN-S.-GONCALVES-NUNES/08284083000108', 'https://www.instagram.com/explore/locations/92879347/sao-gabriel-da-cachoeira/?hl=en', 'https://www.diariocidade.com/am/sao-gabriel-da-cachoeira/guia/lojas-de-roupas/', 'https://www.tripadvisor.com/Hotels-g1136506-c2-Sao_Gabriel_da_Cachoeira_State_of_Amazonas-Hotels.html', 'https://www.facebook.com/barcelonamultiloja/', 'https://en.wikipedia.org/wiki/S%C3%A3o_Gabriel_da_Cachoeira']","['CEP. 69750-000 · Endereço. 08.284.083/0001-08. RUA CAPITAO EUCLIDES, 18 undefined - PRAIA · Cidade. SAO GABRIEL DA CACHOEIRA. Estado. AM · E-mail · Telefone. 97\xa0...', 'Encontramos 133 Lojas de Roupas em São Gabriel da Cachoeira-AM. · Ac Comercio E Servicos · Afs Transportes Especiais · Amongrafic · Arimateia Construcoes E Servicos.', 'Best Sao Gabriel da Cachoeira B&Bs on Tripadvisor: Find traveler reviews, 25 candid photos, and prices for bed and breakfasts in Sao Gabriel da Cachoeira,\xa0...', 'OFERTA IMBATÍVEL DIA DAS MÃES: Prancha Modeladora Multilaser por apenas R$ 89,00. Não é promoção, é preço baixo de verdade! Vem pro. Barcelona Móveis!', 'São Gabriel da Cachoeira (Saint Gabriel of the Waterfall) is a municipality located on the northern shore of the Rio Negro River, in the region of Cabeça do\xa0...']"
FRANGO BOM,+55 27 3754-1925,"['https://guiafacil.com/site/frango-bom/montanha/es/2737541925', 'https://applocal.com.br/empresa/frango-bom/montanha/es/11125818', 'https://www.guiatelefone.com/montanha-es/mercados-e-supermercados/407812/frango-bom', 'https://www.solutudo.com.br/empresas/es/montanha/super-minimercados/frango-bom-7895589', 'https://www.listaamarela.com.br/empresa/es/montanha/frango-bom-11114468', 'https://inteligue.com.br/frango-bom', 'https://www.descubraonline.com/guia/es/montanha/frango-bom-01511819000186/', 'https://www.planetabrasileiro.com/frango-bom-montanha-es-F100EC8001BD547', 'https://br.todosnegocios.com/pt/frango-bom_15P-27-3754-1925']","['FRANGO BOM tem como foco o segmento de Supermercados em Montanha. Você pode localizá-lo em Avenida Getúlio Vargas, 457 no bairro Centro em Montanha. Par...', 'Frango Bom em Montanha, ES atua como Supermercados na região. Aqui tem de tudo, variedade garantida para toda família. Estamos lhe esperando, venha realizar\xa0...', 'Consulte a nossas ofertas. estamos no endereço Avenida Getúlio Vargas, 457, no bairro de Centro na cidade de Montanha, ES. Avalie.', 'A empresa Frango Bom trabalha há mais de 26 anos na categoria Super - Minimercados na cidade de Montanha, ES na Avenida Getulio Vargas, Nº 457 - Centro.', 'FRANGO BOM. FRANGO BOM está na categoria da Supermercados em Montanha/ES. Avenida Getúlio Vargas , 457. Centro, Montanha, ES.', 'Veja o telefone e endereço da empresa FRANGO BOM Montanha, Supermercados em Montanha - ES. Av Getúlio Vargas, Centro. Fone (27) 3754-192...', 'Frango Bom em Montanha, Espírito Santo. ... A principal atividade dessa empresa é Comércio Varejista de Mercadorias em Geral, Com Predominância de Produtos\xa0...', 'Frango Bom - Montanha Es. QUALIFICAR. Publicado: Março 24. alimentos - aves e ovos, aves e ovos - endereço: Av Getúlio Vargas, 457 - Centro - Montanha,\xa0...', 'Você pode contatar a Frango Bom por telefone usando o número (27) 3754-1925. A categoria principal da Frango Bom é Compras.']"
CASA DO SALGADO,+55 17 3453-1699,"['https://www.facebook.com/casadosalgadocardoso/', 'https://guiafacil.com/site/casa-do-salgado/cardoso/sp/1734531699', 'https://www.solutudo.com.br/empresas/sp/cardoso/super-minimercados/casa-do-salgado-10158754', 'https://restaurantguru.com.br/Casa-do-salgado-Cardoso', 'https://www.listaamarela.com.br/empresa/sp/cardoso/casa-do-salgado_10292231', 'https://acharei.com.br/poi/casa_do_salgado_cardoso_avenida_marinheiro-1190724.html', 'https://www.apontador.com.br/local/sp/cardoso/enderecos_empresariais/C401519A18375N3750/casa_do_salgado.html', 'https://applocal.com.br/empresa/casa-do-salgado/cardoso/sp/10303581']","['Casa do salgado, Cardoso, São Paulo. 2156 likes · 107 were here. Salgados fritos na hora com excelente qualidade!', 'CASA DO SALGADO tem como foco o segmento de Supermercados em Cardoso. Você pode localizá-lo em Avenida Joaquim Cardoso 1611 Jd Libano, 1611 no bairro Jd...', 'A empresa Casa Do Salgado trabalha desde 2003 na categoria Super - Minimercados na cidade de Cardoso, SP na Rua Joaquim Cardoso, Nº 611 - Centro.', 'Jan 15, 2023 — Casa do Salgado Cardoso, #1 entre Cardoso cafés: 241 avaliações e 19 fotos detalhadas. ... Cardoso, São Paulo, Brasil. Gerencie seu negócio.', 'CASA DO SALGADO está na categoria da Supermercados em Cardoso/SP. Avenida Joaquim Cardoso 1611 Jd Libano , 1611. Jd Libano, Cardoso, SP.', 'Como Chegar Casa do Salgado Cardoso veja seus telefones e endereço em nosso guia de empresas de Cardoso - SP.', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Casa do Salgado especializado em null localizado em Avenida Joaquim Cardoso, 611,\xa0...', 'Ligue ☎ (17)... Realize suas compras no Casa do Salgado, atuamos como Supermercados em Cardoso, SP. Somos o ponto certo para a sua economia!']"
MINI-MERCADO NILSON,+55 11 4820-4035,"['https://m.yelp.com/biz/mini-mercado-nilson-rio-grande-da-serra', 'https://www.solutudo.com.br/empresas/sp/rio-g-serra/super-minimercados/mini-mercado-nilson-10155909', 'https://guiafacil.com/site/mini-mercado-nilson/rio-grande-da-serra/sp/1148204035/', 'https://www.guiatelefone.com/rio-grande-da-serra-sp/mercados-e-supermercados/3435012/mini-mercado-nilson', 'https://www.apontador.com.br/local/sp/rio_grande_da_serra/supermercados/C406209A18421O4216/mini_mercado_nilson.html', 'https://applocal.com.br/empresa/mini-mercado-nilson/rio-grande-da-serra/sp/8028393', 'https://www.coligado.com.br/empresa/mini-mercado-nilson-supermercados-jardim-santa-tereza-rio-grande-da-serra-sp-688422', 'https://listaamarela.com.br/empresa/sp/rio-grande-da-serra/mini-mercado-nilson_8017043', 'https://www.listamais.com.br/local/cad_idXf0Xf9f/mini-mercado-nilson-mercados-em-rio-grande-da-serra-sp']","['Map · Av. Jean Lieutaud 152. Rio Grande Da Serra - SP 09450-000. Brazil. Directions · (11) 4820-4035. Call Now · More Info. Menu for Mini Mercado Nilson · Known For.', 'A empresa Mini-Mercado Nilson trabalha há mais de 19 anos na categoria Super - Minimercados na cidade de Rio Grande da Serra, SP na Avenida Jean Lieutaud,\xa0...', 'MINI MERCADO NILSON tem como foco o segmento de Supermercados em Rio Grande da Serra. Você pode localizá-lo em Avenida Jean Lieutaud, 152 no bairro Jard...', 'Avaliações, telefone e endereço de MINI MERCADO NILSON em Jardim Santa Tereza, Rio Grande da Serra, SP. Ligue (11) 4820-40...', 'Mini-Mercado Nilson. Rua Jean Lieutaud, 152, C-05, Jardim Santa Tereza,Rio Grande Da Serra - SP, CEP: 09450-000.', 'Ligue ☎ (11)... Realize suas compras no Mini Mercado Nilson, atuamos como Supermercados em Rio Grande da Serra, SP. Somos o ponto certo para a sua economia\xa0...', 'Sobre. Selecionamos MINI MERCADO NILSON como uma das melhores opções em Supermercados na cidade de Rio Grande da Serra - SP perto de você! Entre em contato\xa0...', 'Na Lista Amarela você encontra o telefone, endereço e mais informações sobre Mini Mercado Nilson em Rio Grande da Serra, SP.', 'Mini Mercado Nilson Rio Grande da Serra SP Mercados | Encontre na Lista Mais o Telefone, WhatsApp, Endereço, Avaliações e Como Chegar em Avenida Jean\xa0...']"
JP MERCEARIA,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/mg/sao_sebastiao_do_maranhao/mercearias/C40778560B1B0O1B09/jp_mercearia.html', 'https://www.descubraonline.com/guia/mg/sao-sebastiao-do-maranhao/jp-mercearia-05423633000126/', 'https://www.diariocidade.com/mg/sao-sebastiao-do-maranhao/guia/jp-mercearia-05423633000126/', 'https://cidadeurgente.com/mg/sao-sebastiao-do-maranhao/guia/jp-mercearia-05423633000126/', 'https://www.guiatelefone.com/sao-sebastiao-do-maranhao-mg/mercados-e-supermercados/979630/jp-mercearia', 'https://mapas.guiamais.com.br/sao-sebastiao-do-maranhao-mg/mercados-e-supermercados/mercearias-e-emporios/2342990167-4433526/jp-mercearia', 'https://cnpj.biz/05423633000126']","['Encontre qual o telefone, o endereço, as fotos e as avaliações do Jp Mercearia especializado em null localizado em Rua Jose Franklin dos Reis, 39795-000,\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Jp Mercearia em São Sebastião do Maranhão, Minas Gerais. · Endereço e dados de contato de JP\xa0...', 'Confira no mapa como chegar em Jp Mercearia, no endereço: Rua Jose Franklin dos Reis, 15, Mae dos Homens, São Sebastião do Maranhão-MG. CEP: 39795-000 .', 'Confira no mapa como chegar em Jp Mercearia, no endereço: Rua Jose Franklin dos Reis, 15, Mae dos Homens, São Sebastião do Maranhão-MG. CEP: 39795-000 .', 'Esse supermercado está há anos presente na cidade de São Sebastião do Maranhão, MG. Garantimos sempre o melhor preço e as melhores ofertas para o consumidor.', 'Saiba como chegar em JP MERCEARIA em Mãe dos Homens, São Sebastião do Maranhão, MG. Veja o local no mapa, trace rotas, visualize as redondezas,\xa0...', 'Todos os dados da empresa Jp Mercearia Janilson Jose Pinheiro Vieira com CNPJ 05.423.633/0001-26 - 05423633000126 de São Sebastião do Maranhão/MG. E-mail...']"
MARIA BONITA FESTAS,NAO DISPONIBILIZADO,"['https://www.econodata.com.br/consulta-empresa/03641042000108-JOSE-BOIA', 'https://cnpj.biz/03641042000108', 'https://brazilguide.net/c/jose-boia-03641042000108', 'https://www.solutudo.com.br/empresas/al/girau-ponciano/distribuidoras-de-alimentos/maria-bonita-mix-21314441', 'https://www.numerodozap.com/empresa/jose-boia/03641042000108', 'https://www.instagram.com/lojamariabonitaaluguel/?hl=en', 'https://www.facebook.com/festasmariabonita/', '/search?q=MARIA+BONITA+FESTAS,+GIRAU+DO+PONCIANO+-+AL&tbm=isch&source=univ&fir=Db1Xw40-RKiS6M%252CbjbssPWKW0EtTM%252C_%253Bep_onwF0W1fJIM%252Cxk1gGdPcBflxcM%252C_%253Bktp2hO0lAewJlM%252Cm9wGd6B9igy22M%252C_%253Bs9iInv67ZCSg2M%252Cifn0S-aCwYBbsM%252C_%253BZ5nwvA-bQvbbSM%252Ct3GDLR1R6VHBXM%252C_%253Bqay_Dv6-VMC93M%252CCPX3A04yHcOtBM%252C_%253BuIduydKVXkZbnM%252CfusFA00q-c_ODM%252C_%253B5KW-Z9ZzG4qWOM%252CfusFA00q-c_ODM%252C_%253BNllhiVqjLDMgQM%252CbjbssPWKW0EtTM%252C_%253Bbd3q2A3tx_ZMHM%252CmadJsL52dCobSM%252C_&usg=AI4_-kSQvCKGtMGxrxFZSzNnZtIFWIiBpg&sa=X&ved=2ahUKEwia8IDm3pf9AhVSVTUKHWQcAMkQjJkEegQIHBAC']","['Consulte o CNPJ da MARIA BONITA FESTAS de Girau do Ponciano, AL, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Todos os dados da empresa Maria Bonita Festas Jose Boia com CNPJ 03.641.042/0001-08 - 03641042000108 de Girau do Ponciano/AL. Telefone, Endereço, CNAE(s)...', 'A empresa Maria Bonita Festas localizada em Rua Tiradentes, 298, Centro, Girau do Ponciano/AL - possui CNPJ 036.410.420/0010-8.', 'No mercado, a empresa está localizada na Av Tiradentes, Nº 298A no bairro Centro em Girau do Ponciano - AL, CEP 57360-000. A empresa Maria Bonita Mix está\xa0...', 'Nome da empresa. Jose Boia (Maria Bonita Festas) · Endereço. Rua Tiradentes, 298, Centro, Girau Do Ponciano, AL, CEP 57360-000, Brasil · Telefone. (82) 96506567\xa0...', '... Posts - See Instagram photos and videos from Loja Maria Bonita (@lojamariabonitaaluguel) ... #ARAPIRACA - AL ... Personalizados | Girau do Ponciano.', 'Maria Bonita Festas. 1470 likes. Maria Bonita festas atende desde festas íntimas à grandes eventos. Planejamos cada detalhe com muito amor, cuidado e...']"
