,tel,link,descricao
OBSERVATORIO,+55 31 3286-3581,"['https://observatoriobh.com.br/', 'https://www.facebook.com/Observatorio.BH/', 'https://www.tripadvisor.com/Restaurant_Review-g303388-d6012567-Reviews-Observatorio-Nova_Lima_State_of_Minas_Gerais.html', 'https://www.instagram.com/observatorio/?hl=en', 'https://foursquare.com/v/observat%C3%B3rio/4b5cf15ff964a520db4b29e3', '/search?q=OBSERVATORIO,+NOVA+LIMA+-+MG&tbm=isch&source=univ&fir=hjtGSx6VnsdBIM%252CXOZBicKul41JTM%252C_%253Bbd8papbua-O4uM%252CwmWmeQJmrgbJfM%252C_%253BUT9ItyxlLTIZ3M%252CXOZBicKul41JTM%252C_%253BQsPh4AKOwp9iMM%252CMsBSWUK60-nwyM%252C_%253BrQN_Z0NtfWXtbM%252CS7q7Fz05H-nTfM%252C_%253B86BOL73pkseToM%252CrHCubilE_HbWLM%252C_%253BjDTOl9m1G_6B6M%252Cvz2mH1YFBCpKDM%252C_%253Bh9Sv8eV8M2b_PM%252CGXi-HNGzLJBbRM%252C_%253BEYMNqBmj11zT1M%252CfTizQ4RVGhdROM%252C_%253BbCTna7-j1g_j4M%252CTK9xzR8nQbFi9M%252C_&usg=AI4_-kRXJUyeUtOX6V7b7e5uxngGBwBH2Q&sa=X&ved=2ahUKEwjj47m3pan9AhUSFFkFHUjKCWsQjJkEegQIHxAC', 'https://soubh.uai.com.br/estabelecimentos/bares/observatorio-bar', 'https://www.sympla.com.br/evento/sabado-do-observatorio/50620', 'https://restaurantguru.com/Observatorio-Belo-Horizonte']","['Live JUNTOS - Em casa #Comigo · Transmissão ao vivo de OBSERVATÓRIO BH · Comemore o seu aniversário conosco! · 20 Anos Observatório.', 'Observatório, Nova Lima, Brazil. 46588 likes · 10 talking about this · 41179 were here. Local business.', 'Observatorio, Nova Lima: See 51 unbiased reviews of Observatorio, rated 4 of 5 on Tripadvisor and ranked #48 of 247 restaurants in Nova Lima.', '77.4k Followers, 5002 Following, 3206 Posts - See Instagram photos and videos from Observatório (@observatorio)', 'SÁBADO DO OBSERVATÓRIO. 28 nov - 2015 • 21:00 > 29 nov - 2015 • 04:00. Evento presencial em Observatório BH, Nova Lima - MG\xa0...']"
' MAIS VOCE ',NAO DISPONIBILIZADO,"['#', 'https://www.solutudo.com.br/empresas/mg/nova-lima/bares-pubs/mais-voce-10174886', 'https://m.facebook.com/pages/Sal%C3%A3o-Mais-voc%C3%AA/100516188447802/', 'https://www.apontador.com.br/local/mg/nova_lima/enderecos_empresariais/C403181A01085S0859/_mais_voce_.html', 'https://www.instagram.com/sorveteriasolsabor/?hl=en', ""/search?q='+MAIS+VOCE+',+NOVA+LIMA+-+MG&tbm=isch&source=univ&fir=V4gk2VvtqfKATM%252Cn1uyeeF5N7j64M%252C_%253BBAXzH7e3WYsYJM%252C-BOKV1s_7N3EpM%252C_%253BgrBStEy06rR3BM%252CXxSBXjcGBv_usM%252C_%253BMQGXN-cKPDt8BM%252C1kXp-cwszIo-GM%252C_%253BupMYYTI0wrJTdM%252Cm1idw4n-lB0aeM%252C_%253BgZth7j-eGifEzM%252CUF74gah7D5sOPM%252C_%253B7P6k7a0I_GcYfM%252CYDqhDyuhxB8viM%252C_%253BJoYwluCUmeVuYM%252CuQJQwaxPozPnvM%252C_%253BNs5orPIqQRTsXM%252Cf8MRanzHRSFWTM%252C_%253BQ4jxIvumvFb0WM%252C1kXp-cwszIo-GM%252C_&usg=AI4_-kQe4fHgrLtYs_fgRoCwSh92xhTD8w&sa=X&ved=2ahUKEwis7qrvpan9AhWYMlkFHTNeBxAQjJkEegQIFRAC"", 'https://www.otempo.com.br/diversao/paola-carosella-participa-do-mais-voce-e-tieta-ana-maria-braga-1.2813783', 'https://novalima.mg.gov.br/']","['A empresa Mais Voce trabalha desde 2005 na categoria Bares - Pubs na cidade de Nova Lima, MG na Rua Araxa, Nº 799 - A - Fazenda Benito.', 'Rua Franzin de Lima 9, Nova Lima, MG, Brazil. \U000f16ea. +55 31 9141-5448. \U000f1622. evanildaroquearaujo@yahoo.com.br. \U000f1902. api.whatsapp. com/send?phone=5531991415448.', ""Encontre qual o telefone, o endereço, as fotos e as avaliações do ' Mais Voce ... Localização. Rua Araxá, 799, A, Fazenda Benito, 34000-000, Nova Lima - MG."", 'Qualidade não se discute, Sol & Sabor. Nova Lima, Minas Gerais ☎️ (31) 3541-2052 ☎️ (31) 9627-5630 11h até 21h Faça já o seu Pedido!! + ↴.', 'Feb 14, 2023 — Recomendadas para você · Belo Horizonte · Contagem · Betim · Nova Lima · Cidades de MG · Todos os Estados.', 'Prefeitura de Nova Lima. ... Nova Lima prepara Carnaval para Todos com apoio a mais de 60 blocos de rua e ... Acesse aqui serviços e informações para você.']"
PIZZARIA CEU DA BOCA,+55 31 3541-0299,"['https://www.facebook.com/pizzariaceudaboca/?locale=pt_BR', 'https://www.ifood.com.br/delivery/nova-lima-mg/pizzaria-ceu-da-boca-centro/dcd0709e-8018-4854-a22b-6cc404697a4b', 'https://pizzariaceudaboca.negocio.site/', 'https://www.uairango.com/mg/ceudaboca', 'https://restaurantguru.com.br/Ceu-da-Boca-Nova-Lima', 'https://m.yelp.com/biz/ceu-da-boca-nova-lima', 'https://pt.foursquare.com/v/pizzaria-c%C3%A9u-da-boca/5099b036e4b0939bf6a8b52d', 'https://www.visitenovalima.com.br/sede/pizzaria-e-chopperia-ceu-da-boca', 'https://www.listaamarela.com.br/empresa/mg/nova-lima/ceu-da-boca_9688798']","['Pizzaria & Chopperia Céu da Boca · Página · Pizzaria · Rua Abolição 316 - Centro (Rua Nova), Nova Lima, MG, Brazil · +55 31 3541-0299 · pizzariaceudaboca.com.br.', 'Faça seu pedido online na Pizzaria Ceu da Boca e receba em casa agora mesmo! Delivery de Restaurantes em Nova Lima é aqui no iFood.', 'Pizzaria Céu Da Boca. Pizza feita no forno à lenha. Rua Nove - Rua Abolição, 316 - Centro, Nova Lima - MG. Solicitar cotaçãoLigar agoraVer\xa0...', 'Céu da Boca. Mussarela, lombo canadense, frango desfiado, catupiry e orégano. Pequena - 25cm. Média - 30cm. Grande - 35cm. R$ 29,90. R$ 43,90. R$ 49,90.', 'Feb 5, 2023 — Pizzaria Céu Da Boca, #119 entre Nova Lima pizzarias: 233 avaliações e 26 fotos detalhadas. Encontrar no mapa e ligar para reservar uma\xa0...', ""Ceu da Boca in Nova Lima, reviews by real people. Yelp is a fun and easy way to find, recommend and talk about what's great and not so great in Nova Lima\xa0..."", 'Tem que chegar cedo pois a fila fica grande!!"" Brunna F. Brunna Fonseca · Brasil » Minas Gerais » » Nova Lima »\xa0...', 'Nome do prato: Surpresa do Céu Descrição: Massa de pizza, dobrada em forma. ... Cervejaria Sanatorium: Rua Douglas, 47 - Jardim Canadá - Nova Lima - MG', 'Na Lista Amarela você encontra o telefone, endereço e mais informações sobre Céu da Boca em Nova Lima, MG.']"
BAR MELLO,NAO DISPONIBILIZADO,"['https://www.facebook.com/veronica.camargo.9022/', '/search?q=BAR+MELLO,+SAO+BORJA+-+RS&tbm=isch&source=univ&fir=xAph6wgYjgwi9M%252C5m0J7kM-HvqzRM%252C_%253B0AsA_mhtjXo04M%252C10rZuU45FUNUiM%252C_%253BMqT_4OXXblZHxM%252ClCq4765_90h08M%252C_%253BcvHC-PnkHixWwM%252CRhdn6cof_J4WfM%252C_%253BGOymnBkqM86VlM%252C2osj974L_465-M%252C_%253BRxFlxqVb1ZtTFM%252C2osj974L_465-M%252C_%253B6QgbGhdJLMrIkM%252CVVk8WhTEiPz0OM%252C_%253BEtpaNbPlfLKGuM%252C_GTNzYKllz0lMM%252C_%253BSk59GTdSyDXJMM%252CAlZiXn6Hf95gUM%252C_%253BJm1ntjFD0AKhmM%252C10rZuU45FUNUiM%252C_&usg=AI4_-kQKdpoHt6C7DEP7cXZB0giE40X86w&sa=X&ved=2ahUKEwiwrKKupqn9AhVOFlkFHXZgDSQQjJkEegQIERAC', 'https://cnpj.biz/01391164000150', 'https://www.telefonecomercial.com/telefone/auri-benites-de-mello/01391164000150', 'https://m.yelp.com/biz/mello-pedras-s%C3%A3o-leopoldo', 'https://foursquare.com/v/vila-brizola/55d77952498eb19d75e9fa39', 'https://www.instagram.com/leobebidas_/?hl=en']","['Join Facebook to connect with Verônica Camargo Mello and others you may know. ... São Borja. Raízes bar - Cais do porto - Sao Borja RS, profile picture.', 'Bar Mello Auri Benites de Mello 01.391.164/0001-50 ; CNPJ: 01.391.164/ ; Inscrição Estadual RS: 117/0099634 ; Razão Social: Auri Benites de Mello ; Nome Fantasia:\xa0...', '(55) 84079604 - Auri Benites de Mello (Bar Mello). Número do telefone da empresa ""Auri Benites de Mello (Bar Mello)"" localizada em Rua Inhandui, Sao Borja, RS\xa0...', 'Av. São Borja 1445. São Leopoldo - RS 93032-000. Brazil. Directions. (51) 3588-1843. Call Now. More Info. Offerings for Mello Pedras. Is this your business?', 'Cocktail Bar$$$$. São Borja. Save. Share ... Places inside Vila Brizola. Category icon. Emei - Antônio Pedro De Mello. Daycare. You might also like.', ""São Borja/RS Das 9hrs até 00hrs. Bairro:Paraboi Rua:General Marquês 2110 proprietários:Léo e Giovana · Destaques's profile picture. Destaques · Bebidas's profile\xa0...""]"
BAR TENCZNA,NAO DISPONIBILIZADO,"['https://www.tripadvisor.it/Restaurant_Review-g1728864-d8223802-Reviews-Bar_Tenczna-Cacador_State_of_Santa_Catarina.html', 'https://carta.menu/restaurants/cacador/bar-tenczna', 'https://www.apontador.com.br/local/sc/cacador/balada/C40664851B3C0N3C05/bar_tenczna.html', '/search?q=BAR+TENCZNA,+CACADOR+-+SC&tbm=isch&source=univ&fir=BVo2Y5Pk1El1lM%252CDAsOg3ump7zfkM%252C_%253B8sEWtlAbWQXsaM%252CXukDEfZDnSA3mM%252C_%253BdDQYOlLVHswhFM%252CMbUG-kSyHa5vUM%252C_%253BXkIHnFecEDwffM%252CXukDEfZDnSA3mM%252C_%253BzhGAvGjDR-xggM%252CXukDEfZDnSA3mM%252C_%253BGn_1hTzDr1B9aM%252CAAoq0H11aB0-sM%252C_%253BcCxwg0gWf5w2JM%252ChHf8USptSCQbbM%252C_%253B1SiNwDR7ddkYSM%252Cc96LgQNAFtjsxM%252C_%253BugM0dhTcGeuCQM%252CAAoq0H11aB0-sM%252C_%253BMETz7C9l38syBM%252CAAoq0H11aB0-sM%252C_&usg=AI4_-kT27_MEKPnSpEr4y6XSy2BzLlLAag&sa=X&ved=2ahUKEwi_6ufZpqn9AhXPEVkFHVE-A7cQjJkEegQIEhAC', 'https://www.tripadvisor.com/RestaurantsNear-g1728864-d3856941-oa60-Hotel_Kindermann-Cacador_State_of_Santa_Catarina.html', 'https://www.descubraonline.com/guia/sc/cacador/bar-tenczna-05809493000129/', 'https://www.diariocidade.com/sc/cacador/guia/bar-tenczna-05809493000129/', 'https://www.turismo2rodas.com/sc/cacador/guia/bar-tenczna-05809493000129/', 'https://cnpj.biz/05809493000129']","['Ancora nessuna recensione per Bar Tenczna, SC. Scrivi tu la prima! Scrivi una recensione. Cibo e atmosfera. Migliora questa pagina\xa0...', 'Apr 25, 2022 — Bar Tenczna - Caçador. Rua Nelson Eugenio Busato 1273 Sl | Bom Sucesso, Cacador, State of Santa Catarina, Brazil, Caçador\xa0...', 'Bar Tenczna. Rua Nélson Eugênio Busato, sala, Bom Sucesso,Caçador ... Localização. Rua Nélson Eugênio Busato, sala, Bom Sucesso, 89500-000, Caçador - SC.', 'Restaurants near Hotel Kindermann ; Filomena Cafe · Rua Benedito Ponciano 290 Centro ; Tessaro Sprite Lacnhes · Avenida Br Do Rio Branco, 174 Centro ; Royal Burger.', 'Bar Tenczna em Caçador, Santa Catarina. ... NOELI APARECIDA TENCZNA com o CNPJ 05.809.493/0001-29, iniciou as atividades em ... Bom Sucesso - Caçador - SC', 'Confira no mapa como chegar em Bar Tenczna, no endereço: Rua Nelson Eugenio Busato, 1273, SALA, Bom Sucesso, Caçador-SC. CEP: 89500-001 .', 'Bar Tenczna em Caçador, Santa Catarina. Acesse agora e confira ✆ telefones, endereço e horários de atendimento dessa empresa | Turismo2Rodas.', 'Todos os dados da empresa Bar Tenczna Noeli Aparecida Tenczna com CNPJ 05.809.493/0001-29 - 05809493000129 de Caçador/SC. Telefone, Endereço, Situação...']"
GLOBO SNOOKER BAR,NAO DISPONIBILIZADO,"['#', 'https://www.solutudo.com.br/empresas/sc/cacador/bares-pubs/globo-snooker-bar-9669199', 'https://cnpj.biz/48135276000103', 'https://www.procuroacho.com/empresas/sc/cacador/48.135.276/0001-03/globo-snooker-bar', 'https://www.econodata.com.br/consulta-empresa/48135276000103-GLOBO-SNOOKER-BAR-LTDA', 'https://www.diariocidade.com/sc/cacador/guia/globo-snooker-bar-07412108000130/', 'https://informacoesdobrasil.com.br/local/sc/cacador/globo-snooker-bar-rua-victor-baptista-adami-969+6532414/', '/search?q=GLOBO+SNOOKER+BAR,+CACADOR+-+SC&tbm=isch&source=univ&fir=nOTEF41M7YI5PM%252CKqaR5_KCiL_AfM%252C_%253BGxasnpN_QsRnMM%252CKqaR5_KCiL_AfM%252C_%253BopCl0dD99TUjiM%252CJY-YetxsJ_dHbM%252C_%253BzbflUqh-HBOdiM%252CGi26duXqP6d7FM%252C_%253BoG0VPfB4jPzI1M%252C-HGxoTzGzMS40M%252C_%253BL9b_6CBePkHPIM%252CJY-YetxsJ_dHbM%252C_%253BuqKMlk6PjYb0PM%252CP1hgh2jogYm3vM%252C_%253BRX6JdFZryShSSM%252C1oiqI8KhxpR5nM%252C_%253BurnklawCf9uM9M%252CJY-YetxsJ_dHbM%252C_%253BlMaZ_tq-wdcXUM%252CVl_iMgD-bIHZEM%252C_&usg=AI4_-kTHupiL5nVvVe_fDQ0WqSfP2KeG7Q&sa=X&ved=2ahUKEwil-4yFp6n9AhX5D1kFHZxBCSMQjJkEegQIHhAC', 'https://www.descubraonline.com/guia/sc/cacador/globo-snooker-bar-07412108000130/', 'https://consultas.plus/lista-de-empresas/santa-catarina/cacador/48135276000103-globo-snooker-bar-ltda/', 'https://www.turismo2rodas.com/sc/cacador/guia/globo-snooker-bar-07412108000130/']","['A empresa Globo Snooker Bar trabalha há mais de 17 anos na categoria Bares - Pubs na cidade de Caçador, SC na Rua Victor Baptista Adami, Nº 969 - Centro.', 'Sep 29, 2022 — Globo Snooker Bar LTDA - 48.135.276/0001-03 ; CNPJ: 48.135.276/ ; Razão Social: Globo Snooker Bar LTDA ; Nome Fantasia: Globo Snooker Bar ; Data da\xa0...', 'Sep 29, 2022 — PROCURÔACHÔ · Globo Snooker Bar 48.135.276/0001-03.', 'GLOBO SNOOKER BAR. CNPJ 48.135.276/0001-03. Restaurantes. Caçador - SC. ATIVA.', 'Confira no mapa como chegar em Globo Snooker Bar, no endereço: Rua Victor Baptista Adami, 969, Centro, Caçador-SC. CEP: 89500-196 . Compartilhe:\xa0...', 'GLOBO SNOOKER BAR. Rua Victor Baptista Adami, 969, Caçador - SC. Editar os dados desse local. Distrito: CAÇADOR Subdistrito: CAÇADOR Bairro(s): Centro.', 'Globo Snooker Bar em Caçador, Santa Catarina. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'A empresa Globo Snooker Bar Ltda, aberta em 29/09/2022, é uma MATRIZ do tipo Sociedade Empresária Limitada que está situada em Caçador – SC.', 'Globo Snooker Bar em Caçador, SC. Procurando por Globo Snooker Bar? Encontramos Caçador, Santa Catarina. Confira abaixo os telefones, endereços e e-mail\xa0...']"
ADEGA DI BACCO,+55 47 3028-8390,"['https://adegadibacco.com.br/', 'https://www.facebook.com/adega.dibacco/', 'https://www.facebook.com/adega.dibacco/?locale=pt_BR', 'https://www.instagram.com/adegadibacco/?hl=en', 'https://m.yelp.com/biz/adega-di-bacco-joinville-2', 'https://foursquare.com/v/adega-di-bacco/4fa52d35e4b0cfe54cb4e632', 'https://restaurantguru.com/Adega-Di-Bacco-Joinville', '/search?q=ADEGA+DI+BACCO,+JOINVILLE+-+SC&tbm=isch&source=univ&fir=A_siXZrRaBHSZM%252C0P7ZPlSVzYKR1M%252C_%253BDM0fiWSbSDs-5M%252CftWswQjwG1DAtM%252C_%253BA_9cCiLopfzZ4M%252Cdpv0_zaiv7QKcM%252C_%253BLVc_x48fzEVQyM%252Cdpv0_zaiv7QKcM%252C_%253BujCbRwh4t2SfaM%252CQWF1fceZjQp_jM%252C_%253ButXce3j-717wDM%252CftWswQjwG1DAtM%252C_%253Bt9jLhm_1gIqSIM%252CSuGJVTreufRBnM%252C_%253BQAigvD9nWImGWM%252Cdpv0_zaiv7QKcM%252C_%253BU8ti5cTfhN1wLM%252CftWswQjwG1DAtM%252C_%253BUwrE7fjEZToLGM%252Cdpv0_zaiv7QKcM%252C_&usg=AI4_-kQGA88VMvVwIFuWQuYDS2omAf1u7A&sa=X&ved=2ahUKEwiljYqxp6n9AhWgFlkFHQbADeMQjJkEegQIIhAC']","['Adega Di Bacco, Joinville. 13.162 curtidas · 1.613 estiveram aqui. A Adega Di Bacco está sempre presente nos melhores momentos, servindo os melhores...', '25k Followers, 4322 Following, 2312 Posts - See Instagram photos and videos from Adega Di bacco (@adegadibacco)', 'Photos · Map · R. Otto Boehm, 682. Joinville - SC 89201-700. Brazil. Directions · (47) 3439-2888. Call Now · More Info. Menu for Adega Di Bacco, Hours · Known For.', 'See all 27 photos taken at Adega Di Bacco by 286 visitors.', 'Feb 5, 2023 — Adega Di Bacco, #408 among Joinville pubs & bars: 254 reviews by visitors and 7 detailed ... Joinville, State of Santa Catarina, Brazil.']"
BAR DO ITALIANO,NAO DISPONIBILIZADO,"['https://restaurantguru.com/Bar-do-Italiano-Joinville-2', 'https://www.diariocidade.com/sc/joinville/guia/bar-do-italiano-08164317000175/', 'https://applocal.com.br/empresa/bar-do-italiano/joinville/sc/11242948', 'https://cidadeurgente.com/sc/joinville/guia/bar-do-italiano-08164317000175/', 'https://www.descubraonline.com/guia/sc/joinville/bar-do-italiano-08164317000175/', 'https://www.tripadvisor.com.br/Restaurants-g303584-c26-Joinville_State_of_Santa_Catarina.html', 'https://paginaamarela.com.br/empresa/bar-do-italiano/joinville/sc/11241239', 'https://www.turismo2rodas.com/sc/joinville/guia/bar-do-italiano-08164317000175/']","['Feb 1, 2023 — Bar do Italiano, #612 among Joinville pubs & bars: 2 reviews by visitors and 1 detailed photo. Find on the map and call to book a table.', 'Bar Do Italiano em Joinville - SC, Santa Catarina. Confira ✆ telefones, endereço ... Rua Joaquim Girardi, 840, Vila Nova, Joinville/SC - CEP 89237-110\xa0...', 'Bar do Italiano fica sediada no endereço Rua Joaquim Girardi 840 no bairro Vila Nova na cidade de Joinville, SC. Saiba como chegar navegando pelo mapa. O CEP do\xa0...', 'Confira no mapa como chegar em Bar Do Italiano, no endereço: Rua Joaquim Girardi, 840, Vila Nova, Joinville-SC. CEP: 89237-110 .', 'Confira abaixo os telefones, endereço e e-mail para contato de Bar Do Italiano em Joinville, Santa Catarina. ; Razão Social: IVANOR GASPARIN ; Nome Fantasia: BAR\xa0...', 'Restaurantes italianos: Joinville, Santa Catarina: Consulte as dicas e avaliações dos viajantes do Tripadvisor de restaurantes: Joinville e faça a busca por\xa0...', 'Bar do Italiano está no bairro Vila Nova na cidade de Joinville, SC. Veja aqui o telefone Telefone (47)... e o endereço completo para nos visitar.', 'Bar Do Italiano em Joinville, Santa Catarina. Acesse agora e confira ✆ telefones, endereço e horários de atendimento dessa empresa | Turismo2Rodas.']"
ZIP DOG LANCHES II,NAO DISPONIBILIZADO,"['https://m.facebook.com/ZIP-DOG-Lanches-II-254876371281721/timeline/', 'https://wego.here.com/brazil/vacaria/restaurant/zip-dog-lanches-ii--076jx7ps-53e2db02c8e60cbf01aa2cba80b9433f', 'https://br.locale.online/zip-dog-lanches-ii-959548117.html', 'https://br.top10place.com/zip-dog-lanches-ii-959548117.html', 'https://www.solutudo.com.br/empresas/rs/vacaria/lanches-lanchonetes/zip-dog-lanches-iii-9636472', 'https://aiqfome.com/RS/vacaria/zip-dog-lanches', 'https://www.descubraonline.com/guia/rs/vacaria/zip-dog-lanches-ii-00500307000151/', 'https://locanfy.com/br/zip-dog-lanches-ii-959548117.html']","['ZIP DOG Lanches II, Vacaria. 157 likes · 222 were here. Cafeteria. ... ZIP DOG Lanches II. 157 likes. \U000f178b. 159 followers.', 'Zip Dog Lanches II Avenida Moreira Paz Vacaria - Restaurant Snacks & Beverages. Drive, bike, walk, public transport directions on map to Zip Dog Lanches II\xa0...', 'ZIP DOG Lanches II in Vacaria - Contact details, Address Map, Photos, offers, Real time Reviews and Ratings. ... Vacaria, RS 95200000', 'ZIP DOG Lanches II - Vacaria 2.88. 4.6 star(s) from 10 votes. Avenida Moreira Paz,416. Vacaria, RS 95200000. Brazil. Download vCard Share.', 'A empresa Zip Dog Lanches Iii trabalha desde 2003 na categoria Lanches - Lanchonetes na cidade de Vacaria, RS na Rua Pinheiro Machado, Nº 719 - Unidade A-03\xa0...', 'Delivery de Xis, Porções e Cachorro Quente no Zip Dog Lanches de Vacaria.', 'Zip Dog Lanches Ii em Vacaria, Rio Grande do Sul. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'ZIP DOG Lanches II in Vacaria - Phone Number ,Contact Address, Maps Reviews and Ratings. ... Avenida Moreira Paz,416. Vacaria, RS 95200000. Brazil.']"
BAR DO RONALDO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/sp/marilia/bares-pubs/bar-do-ronaldo-20105360', 'https://www.apontador.com.br/local/sp/marilia/bares_e_choperias/C4040819625E6Q5E63/bar_do_ronaldo.html', '/search?q=BAR+DO+RONALDO,+MARILIA+-+SP&npsic=0&rflfq=1&rldoc=1&rllag=-22229569,-49938378,1598&tbm=lcl&sa=X&ved=2ahUKEwiUyuS6qKn9AhV8MlkFHSc-ALsQtgN6BAgYEAE', 'https://cnpj.biz/07376154000121', 'https://www.empresasembrasil.com/pub-/152034-pub-marilia-SP.html', 'https://www.facebook.com/bardoportuguesmarilia/', '/search?q=BAR+DO+RONALDO,+MARILIA+-+SP&tbm=isch&source=univ&fir=x6Bu8hVVGGOlZM%252C93ax67KZ_O0J6M%252C_%253Bm-O7a0pWkPD7LM%252CfXOVKJVZSFY0VM%252C_%253BpZo0302mmvJHEM%252CYRx0TTJOxobgmM%252C_%253BbZGT54LbP5hCNM%252CuPZUKO6ztZa2-M%252C_%253BxKlPEG6A_BQYLM%252CYRx0TTJOxobgmM%252C_%253BVDpSbLaAYWHQtM%252C93ax67KZ_O0J6M%252C_%253BFJsNmSNdTih1dM%252C3gOqE8zcq5USWM%252C_%253BfBepOxOxn3RY6M%252C2BdUxIyki8aKsM%252C_%253Br6_Mng2l4A2PmM%252CYRx0TTJOxobgmM%252C_%253B833p4KQW8BlPkM%252C93ax67KZ_O0J6M%252C_&usg=AI4_-kR8JxA64bwBtpzk9damsiKKvs-gIg&sa=X&ved=2ahUKEwiUyuS6qKn9AhV8MlkFHSc-ALsQjJkEegQIJBAC', 'https://consultacnpj.com/cnpj/ronaldo-rosa-bar-bar-do-ronaldo-07376154000121', 'https://br.linkedin.com/in/ronaldo-kazuo-kimura-473b69205']","['A empresa Bar Do Ronaldo trabalha desde 2005 na categoria Bares - Pubs na cidade de Marília, SP na Rua Capitão Salomão, Nº 905 - Jardim Planalto.', 'Bar do Ronaldo. Rua Capitão Salomão, 905, Jardim Planalto,Marília - SP, CEP: 17523-480. 0 avaliações.', 'Bar do Ronaldo Ronaldo Rosa Bar 07.376.154/0001-21 ; CNPJ: 07.376.154/ ; Inscrição Estadual SP: 438.224.498.112 ; Razão Social: Ronaldo Rosa Bar ; Nome Fantasia:\xa0...', 'Endereço: Rua Capitao Salomao 905 Jd Planalto, Marília, Estado de São Paulo 17523-480. Telefone: Fax: Horários de abertura:\xa0...', 'Page · Bar · Rua Sete de Setembro, nº 387, Marília, SP, Brazil · +55 14 3433-4159 · sac.marilia@bardoportugues.com.br · facebookdoportuga.com.br · Closed now · See\xa0...', 'Empresa de marilia /SP fundada em 10/05/2005. Sua atividade principal é Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento.', 'Veja o perfil de Ronaldo Kazuo KimuraRonaldo Kazuo Kimura no LinkedIn, a maior comunidade ... Bar na Suco 13. Suco 13. Marília, São Paulo, Brasil.']"
TROPICAL,NAO DISPONIBILIZADO,"['#', '/search?q=TROPICAL,+MARILIA+-+SP&tbm=isch&source=univ&fir=KbmwF07ZyOEelM%252CS50826R-ADXSDM%252C_%253B838NoFjQWqH9rM%252CAr8otvag0mAPyM%252C_%253Bk4CPc1zpwfKA6M%252CakJMtd3dMjzIFM%252C_%253BcFqyVTIrsDtBHM%252CGdGDxBT2qiglyM%252C_%253BgY4L2oDyFEsf7M%252Cs0ZB-Qotiv9zbM%252C_%253BmeXkqXdG0cPayM%252C95zFV0f8pbbRgM%252C_%253BMHtmW4sD8R0tPM%252CUaR1I5dshHg2kM%252C_%253BgW6ar1U9e9U0KM%252CRounEv-BHMgD0M%252C_%253By5HDMNEGxTcdkM%252CsdBJkhwfZoaD2M%252C_%253Bzdz87mIc0k-AYM%252Cb_0tyc85wFdMWM%252C_&usg=AI4_-kS2N_smRojc4QZdKXRKaI8TXRQ55Q&sa=X&ved=2ahUKEwjWu-rnqKn9AhUzEFkFHYzHCnIQjJkEegQICBAC', 'https://www.facebook.com/tropicalmarilia/photos/a.819410248173254/1341343675979906/?type=3', 'https://www.vivareal.com.br/venda/sp/marilia/bairros/jardim-tropical/', 'https://www.tocaimoveis.com.br/alugar/marilia/residencial/casa-em-condominio/jardim-tropical', 'https://www.imovelweb.com.br/casas-jardim-tropical-marilia.html', 'https://www.zapimoveis.com.br/venda/casas/sp+marilia++jd-tropical/', 'https://www.unisolimoveis.com.br/imoveis/casa/jardim-tropical-marilia-sp']","['Casa com 3 Quartos à Venda, 380m² Rua Paulo da Cunha Mattos, 1 - Jardim Tropical, Marília - SP ver mapa. 380 m²; 3 Quartos; 4 Banheiros; 3 Vagas.', 'Apartamento à Venda/Aluguel, 1m² por R$ 680.000. Jardim Tropical - Marília/SP Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e\xa0...', 'Encontre as melhores opções de Casas em Jardim Tropical, Marília - SP - Unisol Imóveis.']"
