,tel,link,descricao
IPIRANGA POINT,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303631-d7877030-Reviews-Ipiranga_Point-Sao_Paulo_State_of_Sao_Paulo.html', 'https://en.wikipedia.org/wiki/Ipiranga_(district_of_S%C3%A3o_Paulo)', 'https://www.tripadvisor.in/Restaurant_Review-g303631-d7877030-Reviews-Ipiranga_Point-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.expedia.com/Ipiranga-Sao-Paulo-Hotels.0-n553248633939120983-0.Travel-Guide-Filter-Hotels', '/search?q=IPIRANGA+POINT,+SAO+PAULO+-+SP&tbm=isch&source=univ&fir=rD7bZBiCa8MFGM%252CdhltCH-hxV2g7M%252C_%253BRI9aKemEhPhy2M%252Chfq8dehaX1GPhM%252C_%253BtoaazCce63HhJM%252CKOZUbKcXRECe3M%252C_%253BCiTOEU_LoZorZM%252CU5qqZQQS95cLeM%252C_%253BOJ8S4gXBIQcPuM%252CITyvQyyDGmi5lM%252C_%253BJiKSEwqQPqqBCM%252CUbcugbqfITHlmM%252C_%253B_6uZs6xVhWBOLM%252C9UWoP8l5qKc9pM%252C_%253BbYF0ZA5HYe93TM%252CYMhB-bXsivsfJM%252C_%253B1LiEXcrFFCCPAM%252CsO_Xt2vyh9qKcM%252C_%253BtOV7SdshslOn3M%252CzKQemx1_fVmzGM%252C_&usg=AI4_-kQpTqmw_pGCQWI9PzrawPF0VfbSFA&sa=X&ved=2ahUKEwi92Y2RpJr9AhW3ElkFHfvqBCoQjJkEegQIKBAC', 'https://depositphotos.com/328417074/stock-video-aerial-view-public-brazil-independence.html', 'https://www.booking.com/hotel/br/new-point-hotel.html', 'https://www.123rf.com/photo_150244782_aerial-view-of-public-brazil-s-independence-park-and-museum-ipiranga-sao-paulo-brazil-landmark-of-th.html', 'https://support.google.com/contributionpolicy/answer/7422880']","[""5.0 4 reviews. #6,281 of 14,270 Restaurants in Sao Paulo. There aren't enough food, service, value or atmosphere ratings for Ipiranga Point, SP yet."", 'Ipiranga is a historical district located in the subprefecture of the same name of São Paulo, Brazil. The name Ipiranga comes from the river (which now is a\xa0...', ""5.0 4 reviews. #6,383 of 17,555 Restaurants in Sao Paulo. There aren't enough food, service, value or atmosphere ratings for Ipiranga Point, SP yet."", 'Save on popular stays in Ipiranga, Sao Paulo from $26. Compare 2363 hotels, room rates, hotel reviews and availability. Most hotels are fully refundable.']"
BAR E LANCHONETE NHAMBIQUARAS,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com.br/Restaurant_Review-g303631-d7878885-Reviews-Bar_E_Lanchonete_Nhambiquaras-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.dnb.com/business-directory/company-profiles.bar_e_lanchonete_nhambiquaras_ltda.513d5e1bcf28efc3e8f1d5ac66ba2980.html', 'https://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/C407340941330S3302/bar_e_lanchonete_nhambiquaras.html', 'https://brazilguide.net/c/bar-e-lanchonete-nhambiquaras-ltda-03113802000104', 'https://cnpj.biz/03113802000104', 'https://www.solutudo.com.br/sp/s-paulo/lanches-lanchonetes/lattuga-bar-e-lanchonete-ltda-10850528', 'https://www.econodata.com.br/consulta-empresa/10482874000186-LATTUGA-BAR-E-LANCHONETE-LTDA']","['Nov 22, 2016 — Bar E Lanchonete Nhambiquaras, SP ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente.', ""Where is BAR E LANCHONETE NHAMBIQUARAS LTDA's headquarters? BAR E LANCHONETE NHAMBIQUARAS LTDA's headquarters is located at SAO PAULO, SAO PAULO Brazil. What is\xa0..."", '... avaliações do Bar e Lanchonete Nhambiquaras especializado em null localizado em Alameda Dos Nhambiquaras, 779, 04090-011, Indianópolis, São Paulo, SP.', 'Localização ; CEP: 04090-011 ; Endereço: Alameda dos Nhambiquaras, 779 ; Complemento: ; Bairro: Indianópolis ; Cidade/UF: São Paulo/SP\xa0...', 'Todos os dados da empresa Bar e Lanchonete Nhambiquaras LTDA com CNPJ 03.113.802/0001-04 - 03113802000104 de São Paulo/SP. Endereço, Sócios, Situação...', 'A empresa Lattuga Bar E Lanchonete Ltda trabalha desde 2008 na categoria Lanches - Lanchonetes na cidade de São Paulo, SP na Alameda Nhambiquaras,\xa0...', 'Consulte o CNPJ da LATTUGA BAR E LANCHONETE LTDA de São Paulo, SP, ... Alameda Nhambiquaras, 1670. Indianopolis. Sao Paulo, SP. CEP: 04.090-003. Brasil.']"
SPEEDY RABBIT,NAO DISPONIBILIZADO,"['https://www.facebook.com/speedyrabbitbrasil/', 'https://www.dnb.com/business-directory/company-profiles.speed_rabbit_express_ltda.56fea4e3d1603417e20d5d8439820234.html', 'https://www.tripadvisor.com/Restaurant_Review-g303631-d8168553-Reviews-Mister_Rabbit-Sao_Paulo_State_of_Sao_Paulo.html', '/search?q=SPEEDY+RABBIT,+SAO+PAULO+-+SP&tbm=isch&source=univ&fir=790O3ADEXnm-vM%252CVa-Z7WRYeK3RtM%252C_%253BtR1MOqj9NWxltM%252CVa-Z7WRYeK3RtM%252C_%253Bs0j8uRb7xSWdLM%252CVa-Z7WRYeK3RtM%252C_%253BBSSbGpADrGyjUM%252CVa-Z7WRYeK3RtM%252C_%253BMYKg5RitU33btM%252C0YPQvIf0qOMvKM%252C_%253BkU-fECJFqdeEzM%252CVa-Z7WRYeK3RtM%252C_%253BWsC4RtPoGLso1M%252CVa-Z7WRYeK3RtM%252C_%253BB9lWZdoOnIYWNM%252CVa-Z7WRYeK3RtM%252C_%253B43INEQFdtPdayM%252CRornKdQPN9JDfM%252C_%253Bf-M9hmBneWJaYM%252C0YPQvIf0qOMvKM%252C_&usg=AI4_-kSoFuF8AyWTAk1hy6jqmT5yMePzPg&sa=X&ved=2ahUKEwjznNDspJr9AhWPM1kFHYQBCa8QjJkEegQIHRAC', 'https://www.procuroacho.com/empresas/sp/sao-paulo/07.146.695/0001-63/speedy-rabbit', 'https://www.diariocidade.com/sp/sao-paulo/guia/speedy-rabbit-07146695000163/', 'https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-Speedy_Rabbit-Sao_Paulo-site_239749031-242', 'https://www.scielo.br/j/acb/a/HPGzfbgqYgkFdRkvCckFvBN/?lang=en']","['See photos, profile pictures and albums from Speedy Rabbit Brasil.', 'Find company research, competitor information, contact details & financial data for SPEED RABBIT EXPRESS LTDA. of SAO PAULO, SAO PAULO.', 'Mister Rabbit, Sao Paulo: See 4 unbiased reviews of Mister Rabbit, rated 4 of 5 on Tripadvisor and ranked #9264 of 20890 restaurants in Sao Paulo.', 'Razão Social: Juliano Dongo Alves Gimenez ; Nome Fantasia: Speedy Rabbit ; CNPJ: 07.146.695/0001-63 ; Porte: Micro Empresa ; Tipo: Matriz.', 'A empresa Speedy Rabbit, localizada no bairro Perdizes, em São Paulo-SP foi fundada em 2004. A atividade principal da empresa é Lanchonetes, Casas de Chá,\xa0...', 'Direções para Speedy Rabbit, a partir dos locais mais visitados em Perdizes, usando o transporte público. As linhas abaixo têm rotas que passam perto de\xa0...', 'by J Zhang · 2014 · Cited by 2 — Seventeen healthy New Zealand white rabbits were inserted the PICC ... Anesthesia speed must be slow, and the of injection ranges from three to six minutes.']"
PIZZA OURO,+55 11 2294-9200,"['https://www.tripadvisor.com.br/Restaurant_Review-g303631-d5746296-Reviews-Pizza_Ouro-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.facebook.com/people/PIZZA-OURO/100054601202211/', 'https://www.yelp.com/biz/pizza-ouro-s%C3%A3o-paulo', 'https://pt.foursquare.com/v/pizza-ouro/522206b811d2cb1368e41e28', 'https://www.zomato.com/sao-paulo-sp/pizza-ouro-tatuap%C3%A9-zona-leste', 'https://www.rappi.com.br/restaurantes/900015051-pizza-ouro', 'https://cardapio.menu/restaurants/sao-paulo/pizza-ouro', 'https://www.solutudo.com.br/empresas/sp/s-paulo/lanches-lanchonetes/pizza-ouro-10834420', '/search?q=PIZZA+OURO,+SAO+PAULO+-+SP&tbm=isch&source=univ&fir=PJ6-ZIOugYOB1M%252CuuVIwYJN5JOV-M%252C_%253BHdcjM0jQm_LsxM%252CtxwLRf4HvDP_bM%252C_%253BnPqhUCFVPowjcM%252ChK7Eh8_d79NhJM%252C_%253BD8sO3kVnC9FOoM%252CGmwUewDvzvXBDM%252C_%253BuycjrtkfZ2gn_M%252CcbWfX5ow2Tes7M%252C_%253Be-TMkYC0KAUexM%252CsALLCXrQ5Szl9M%252C_%253BgMi_hoSGAhy41M%252CPtjD16FYRuYbsM%252C_%253BeAAYZDHqAw5TgM%252CGmwUewDvzvXBDM%252C_%253BBv3Sl3R5KhmLCM%252CC8KzuO8Cb7Y5zM%252C_%253BkXNpMY7g4zeUlM%252CPtjD16FYRuYbsM%252C_&usg=AI4_-kT7d73qoP19NvJmFfQr5_jEtKktLw&sa=X&ved=2ahUKEwit7rGbpZr9AhVqEFkFHZyECBsQjJkEegQILhAC']","['Pizza Ouro, SP ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar feedback! Faça uma\xa0...', 'Page · Pizza place. São Paulo, SP, Brazil. +55 11 2592-6539. nonatolima1@hotmail.com. Closed now. Outdoor seating. Price Range · $$.', 'Map · R. Itapeti 773. São Paulo - SP 03324-002. Brazil. Tatuapé. Directions · (11) 2294-9200. Call Now · More Info. Menu for Pizza Ouro · Known For. No. Takes\xa0...', 'Pizza caprichada paulista. Estilo a Per Te Amore. Faltou um pouco mais de molho, mas no geral uma ótima pizza. Bem balanceada, ingredientes frescos e bom\xa0...', 'Pizza Ouro São Paulo, Tatuapé; View reviews, menu, contact, location, and more for Pizza Ouro Restaurant.', 'Obtenha 15 dias de entrega gratuita em Pizza Ouro. ... Ouro no Rappi. Entregamos na sua casa em . ... R. Itapeti, 773 - Tatuapé , São Paulo - SP, 03324-002.', 'Podemos ter o menu de Pizza Ouro em São Paulo na seção de fotos. Você pode encontrar uma lista de pratos e bebidas abaixo. Você está atualmente visitando\xa0...', 'A empresa Pizza Ouro trabalha desde 2006 na categoria Lanches - Lanchonetes na cidade de São Paulo, SP na Rua Itapeti, Nº 773 - Tatuape.']"
ESPACO SAN QUALLITY,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Attraction_Review-g303631-d4971501-Reviews-Espaco_SP_Diversoes-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.buffets.net.br/sobre/espaco-san-quality', 'https://www.gru.com.br/en/passenger/discover-gru/relax/vip-lounges', 'https://www.trip.com/hotels/sao-paulo-espaco-coletivo-casa-manual/hotels-c415m26660216/', 'https://www.choicehotels.com/sao-paulo/sao-caetano-do-sul/quality-inn-hotels/br125', '/search?q=ESPACO+SAN+QUALITY,+SAO+PAULO+-+SP&tbm=isch&source=univ&fir=BbLnZL7S5H25eM%252CqETicU9OiOiMkM%252C_%253Br7yfRmySfD0hVM%252CX2DA2t9rXpgfSM%252C_%253BT4Q2h6d8sChvVM%252CPlYZQ6fttt83JM%252C_%253Bjeb_Yw2eJpVYjM%252CG3qEvdlVXhwZjM%252C_%253BpjlO5uwRUudXKM%252Coyh629DE4XzpSM%252C_%253BDjOJHfPteZsMWM%252CBft6K74GOZz5SM%252C_%253BiWyP0Lh2EnGtuM%252CG1VAb-TaKe-XDM%252C_%253BY1Y57zZwu-bWLM%252CHdr9Rsk29vveUM%252C_%253BYgXKH16sBkfx8M%252C03NPr5BAAckMVM%252C_%253BIOPCRB17FfzrIM%252CVsJAWr4SOc6QRM%252C_&usg=AI4_-kScV47XNSMBvwNNFkKWodBZj9pBZA&sa=X&ved=2ahUKEwjkuP7JpZr9AhVrF1kFHT1TB1gQjJkEegQIFRAC', 'https://www.travelweekly.com/Hotels/Sao-Paulo/Hotels-Near-Espaco-Havaianas-p50825768']","[""Butantã is home to the main campus of São Paulo's University, and this neighborhood has a very different feel from the rest of the city."", 'Informações sobre ESPAÇO SAN QUALITY em São Paulo » Empresa de Buffet perto de Você! Endereço, ☎ telefone, mapa, como chegar <-> CLIQUE AQUI.', 'The space is cozy and allows customers to enjoy a wonderful experience from the moment they arrive at the airport. W Lounge São Paulo - Guarulhos will welcome\xa0...', 'Find popular and cheap hotels near Espaco Coletivo + Casa Manual in Sao Paulo with real guest reviews and ratings. Book the best deals of hotels to stay\xa0...', 'São Paulo Expo (exhibition and convention center); Espaco Verde Chico Mendes (recreation park); Fundacao das Artes (arts foundation). The amenities at our hotel\xa0...', 'Hotels 1 - 10 of 60 — Avenida Vieira de Carvalho, 150. Sao Paulo, Brazil 01210-01less than .1 miles Map. Commission, Rooms, Rates, Classification\xa0...']"
SABOR TROPICAL MOEMA,+55 11 5096-0272,"['https://www.tripadvisor.com.br/Restaurant_Review-g303631-d7877618-Reviews-Sabor_Tropical_Moema-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.zomato.com/sao-paulo-sp/sabor-tropical-moema-zona-sul', 'https://pt.foursquare.com/v/restaurante-sabor-tropical-grill/4dadbac94df0522cc56097dc', 'https://cardapio.menu/restaurants/sao-paulo/sabor-tropical', 'https://www.solutudo.com.br/sp/s-paulo/lanches-lanchonetes/sabor-tropical-moema-10831285', 'https://ms-my.facebook.com/BarDaGieDaRosa/', 'https://cnpj.biz/06910670000121', 'https://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/958S6B93/lanchonete_sabor_tropical_moema.html', 'https://www.jusbrasil.com.br/processos/nome/226538341/lanchonete-sabor-tropical-moema-ltda-me']","['Sabor Tropical Moema, SP ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar feedback!', 'Cuisines. BrazilianPizza. Average Cost. R$ 50 for two people (approx.) R$ 6 for a pint of beer (approx.) How do we calculate cost for two?', 'Veja 5 fotos de 85 clientes sobre comida caseira , kilo , e pizza . ""Almoço delicioso de 2a a sáb. feito pela Dona Irene! A pizza nas noites de semana...""', 'O cardápio de Sabor Tropical da categoria Pizza em São Paulo, Avenida Miruna, 570, Moema, São Paulo. poder ver o adicionar aqui.', 'No mercado, a empresa está localizada na Avenida Miruna, Nº 570 no bairro Indianopolis em São Paulo - SP, CEP 04084-002. A empresa Sabor Tropical Moema está\xa0...', 'Bar & Restaurante Recanto Nordestino & Sabor Tropical, São Paulo, Brazil. 366 sukaan · 1 berbicara tentang ini · 437 pernah berada di sini. Comida...', 'Todos os dados da empresa Lanchonete Sabor Tropical Moema LTDA com CNPJ 06.910.670/0001-21 - 06910670000121 de São Paulo/SP. Endereço, Sócios, CNAE(s)...', '... as fotos e as avaliações do Lanchonete Sabor Tropical Moema especializado em null localizado em Avenida Miruna, 570, 04084-002, Indianópolis, São Paulo, SP.', 'O Jusbrasil encontrou 7 processos de Lanchonete Sabor Tropical Moema Ltda-Me nos ... TJSP · Foro Central Juizado Especial Cível da Comarca de São Paulo, SP.']"
JOSE BAR,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303631-d7243465-Reviews-Jose_Bar_Restaurante-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.facebook.com/paginadojose/', 'https://m.yelp.com/biz/cd-bar-s%C3%A3o-paulo', 'https://www.instagram.com/p/CiVgu2hulaD/?utm_source=ig_embed&utm_campaign=loading', 'https://www.eater.com/maps/best-sao-paulo-restaurants', 'https://www.baressp.com.br/restaurantes/cozinha-mediterranea/jose-bar-e-restaurante', 'https://restaurantguru.com/Jose-Cosme-da-Silva-Bar-Sao-Paulo', 'https://www.rosewoodhotels.com/en/sao-paulo/dining', 'https://www.tripadvisor.co/Restaurant_Review-g642247-d6966507-Reviews-Bar_Fafa-Sao_Jose_Do_Rio_Pardo_State_of_Sao_Paulo.html']","['Jose Bar & Restaurante, Sao Paulo: See 59 unbiased reviews of Jose Bar & Restaurante, rated 4.5 of 5 on Tripadvisor and ranked #1977 of 20896 restaurants in\xa0...', 'José Bar & Restaurante, São Paulo, Brazil. 4266 likes. Cacá Ribeiro se uniu a José Eduardo Rotella e José Edu Reis para dar vida ao restaurante José.', 'Av. Padre Antônio José dos Santos 898. São Paulo - SP 04563-003. Brazil. Brooklin Novo. Directions ; (11) 5535-0163. Call Now ; More Info. Menu for CD BAR.', '1015 Likes, 70 Comments - Eric Martin (@iamericmartin) on Instagram: “14 de Novembro: Bar Dom Pedro, São José do Rio Preto, S.P. Brazil 15 de Novembro:\xa0...', ""Located in the Edifício Copan, one of Brazil's most iconic buildings, designed by architect Oscar Niemeyer, this bar attracts an eclectic crowd of office\xa0..."", 'José Bar & Restaurante. Rua Mato Grosso,412 - Higienópolis, São Paulo - SP - 01239040 · Notícias BaresSP · Bares em São Paulo · Restaurantes Cozinha Mediterrânea\xa0...', 'Jan 14, 2023 — José Cosme da Silva Bar, #2050 among São Paulo pubs & bars: 15 reviews by visitors and 5 detailed photos. Find on the map and call to book a\xa0...', 'Unparalleled among the gastronomy scene in São Paulo, Rosewood São Paulo raises the standard for culinary ... Sao Paulos Restaurant and Bar Rosewood.', 'Bar Fáfá, Sao Jose Do Rio Pardo: Consulta 65 opiniones sobre Bar Fáfá con puntuación 4,5 de ... Sao Jose Do Rio Pardo, Estado de Sao Paulo 13720-000 Brasil.']"
LANCHONETE CATUPIRA,+55 11 4335-1399,"['https://www.tripadvisor.com.br/Restaurant_Review-g1599468-d5761421-Reviews-Sucupira_Restaurante_e_Bar-Rifaina_State_of_Sao_Paulo.html', 'https://guiamania.com.br/sp/empresa/lanchonete-e-restaurante-sucupira-sao-paulo-sp/', 'https://www.econodata.com.br/consulta-empresa/57546129000117-LANCHONETE-SUCUPIRA-LTDA', 'https://m.yelp.com/search?find_desc=delivery&find_loc=R.+Maj.+Sucupira+180%2C+SP+-+SP+04124-050', '/search?q=LANCHONETE+SUCUPIRA,+SAO+PAULO+-+SP&tbm=isch&source=univ&fir=8__AMSR-5bnzCM%252Cah9y9VOnbCUmaM%252C_%253BDVrpBoSYy1-qmM%252Cah9y9VOnbCUmaM%252C_%253BX-DR0yFmfw7RWM%252Cah9y9VOnbCUmaM%252C_%253BpHTDNJLG3-wraM%252CqVsgprhLRmt23M%252C_%253BHVbo3GhQ26VHfM%252C28j56V52Sos33M%252C_%253B6X2dHjHx9J6wDM%252C5o0io0KtP7y4PM%252C_%253Bda1b0Y-vjHQspM%252Cah9y9VOnbCUmaM%252C_%253Bd4g4R_1tO82IbM%252CyJCvzlo27CXQTM%252C_%253BFwxDJHPy-IveUM%252Cah9y9VOnbCUmaM%252C_%253B9c9AjvE5M9F2qM%252CqtJ3M2tEkX8m2M%252C_&usg=AI4_-kSiqpVlyWOkUr2hy4aSUWKPj0owdw&sa=X&ved=2ahUKEwir55jQppr9AhXBF1kFHdKGDXUQjJkEegQIARAC', 'https://restaurantguru.com.br/Lanchonete-Sucupira-Tangara-da-Serra', 'http://cnpj.info/Churrascaria-e-Lanchonete-Sucupira-Eireli-Churrascaria-e-Lanchonete-Sucupira', 'https://guiafacil.com/site/lanchonete-sucupira/patrocinio-paulista/sp/1631453145/']","['N.º 21 de 23 Restaurantes em Rifaina. Sucupira Restaurante e Bar, SP ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente.', 'Telefone Lanchonete e Restaurante Sucupira São Paulo SP ... O telefone da empresa encontrado na internet. +55 11 4335-1399. Ligar Para Empresa\xa0...', 'Consulte o CNPJ da LANCHES SNAK E PIZZARIA de São Bernardo do Campo, SP, seus sócios e contatos como telefones, emails e website, além de faturamento,\xa0...', '... Don Carlini Pasta & Co., Frutaria São Paulo, Restaurante Hong Bin, Cantina Gigio, Empório Frutaria, La Nostra Casa, Panificadora Styllos, Lanchonete da\xa0...', 'Dec 23, 2022 — Lanchonete e Restaurante Sucupira, #1271 entre São Bernardo do Campo restaurantes: 34 ... São Bernardo do Campo, São Paulo, Brasil.', '56.11-2-01 - Restaurantes e similares. Este serviço relaciona-se à preparação e fornecimento de alimentação e refeições (incluindo bebidas) em estabelecimentos\xa0...', 'LANCHONETE SUCUPIRA tem como foco o segmento de Lanchonetes em Patrocínio Paulista. Você pode localizá-lo em Avenida Rubens Alvarenga Andrade, 1275 no b...']"
NOVA VISEU,+55 11 99321-2238,"['https://www.zomato.com/sao-paulo-sp/nova-viseu-pinheiros', 'https://www.diariocidade.com/sp/sao-paulo/guia/nova-viseu-01127756000169/', 'https://restaurantguru.com.br/Nova-Viseu-Sao-Paulo-2', 'https://menulist.menu/restaurants/sao-paulo/nova-viseu', 'https://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/22X8ZB57/lanchonete_nova_viseu_pinheiros.html', 'https://www.descubraonline.com/guia/sp/sao-paulo/nova-viseu-01127756000169/', 'https://guiafacil.com/site/lanchonete-nova-viseu/sao-paulo/sp/1130862979/', 'https://cnpj.biz/01127756000169']","['Nova Viseu São Paulo, Pinheiros; View reviews, menu, contact, location, and more for Nova Viseu Restaurant.', 'A empresa Nova Viseu, localizada no bairro Pinheiros, em São Paulo-SP foi fundada em 1996. A atividade principal da empresa é Lanchonetes, Casas de Chá,\xa0...', '... e as avaliações do Lanchonete Nova Viseu - Pinheiros especializado em null localizado em Rua Antônio Bicudo, 322, 05418-010, Pinheiros, São Paulo, SP.', 'LANCHONETE NOVA VISEU LTDA com o CNPJ 01.127.756/0001-69, iniciou as atividades em 22/03/1996. A principal atividade dessa empresa é Lanchonetes,\xa0...', 'LANCHONETE NOVA VISEU tem como foco o segmento de Lanchonetes em São Paulo. Você pode localizá-lo em Rua Antônio Bicudo, 322 no bairro Pinheiros em São ...', 'Todos os dados da empresa Lanchonete Nova Viseu LTDA com CNPJ 01.127.756/0001-69 - 01127756000169 de São Paulo/SP. Endereço, Sócios, Situação...']"
GUARUJAPIRANGA,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303631-d5714032-Reviews-Guarujapiranga-Sao_Paulo_State_of_Sao_Paulo.html', 'https://www.instagram.com/guarujapiranga/?hl=en', 'https://m.facebook.com/profile.php?id=133986090614586', 'https://restaurantguru.com/Guarujapiranga-bar-e-lanchonete-ME-Sao-Paulo', 'https://use.infobelpro.com/brazil/en/businessdetails/BR/01009171812', 'https://www.solutudo.com.br/empresas/sp/s-paulo/lanches-lanchonetes/guarujapiranga-10832842', 'https://www.jusbrasil.com.br/busca?q=guarujapiranga+lanchonete+e+restaurante+ltda', 'https://en.wikipedia.org/wiki/Guaruj%C3%A1']","[""2.5 2 reviews. #16,774 of 17,545 Restaurants in Sao Paulo. There aren't enough food, service, value or atmosphere ratings for Guarujapiranga, SP yet."", 'Guarujapiranga a praia de São Paulo!! Avenida Atlântica 4602, por do sol mais bonito da represa ☀️!       ; 17 posts ; 268 followers ; 28 following.', 'Guarujapiranga. Get Directions. 834 people checked in here. +55 11 99857-8153. Restaurant. Price Range · $$. Indoor Dining · Heated Outdoor Seating.', 'Jan 29, 2023 — Guarujapiranga Bar e Lanchonete ME, #679 among São Paulo pubs & bars: 88 reviews by visitors and 25 detailed photos.', 'GUARUJAPIRANGA LANCHONETE E RESTAURANTE. Av. ATLANTICA 4130 ANEXO 4602, 04772-002 São Paulo - Brazil. Want to see more results ?', 'A empresa Guarujapiranga trabalha desde 2004 na categoria Lanches - Lanchonetes na cidade de São Paulo, SP na Avenida Robert Kennedy, Nº 3834 - Interlagos.', 'Diários Oficiais•19/05/2015 • Diário de Justiça do Estado de São Paulo ... ADVOGADO : 221386/SP - Henrique José Parada Simão EXECTDO : Guarujapiranga\xa0...', 'Guarujá is a municipality in the São Paulo state of Brazil. It is part of the Metropolitan Region of Baixada Santista. The population is 322,750 (2020 est.)\xa0...']"
NOVO STILLO CABELO & ESTETICA,NAO DISPONIBILIZADO,"['https://www.facebook.com/vivianaibraim/', 'https://www.instagram.com/novostilo/?hl=en', 'https://www.trinks.com/novo-estilo', 'https://cnpj.biz/07446173000187', 'https://avaliacoesbrasil.com/salao-de-beleza/sao-paulo/novo-stilo-cabeleireiro/', 'https://guiaderestaurantesbrasil.com.br/sp/novo-stillo-cabelo-e-estetica-whatsapp-cardapio-preco-delivery-promocao-bela-vista-sao-paulo-1208906']","['Novo Stylo Cabelo & Estética, São Paulo, Brazil. 1502 likes · 1 talking about this · 251 were here. Venha aproveitar nossas promoções e fique maravilhosa!', ""Manicure e Pedicure (SPA dos Pés) \u200d♀️ Cabeleireiro \u200d♂️ Barbeiro \u200d♀️ Estética-Depilação, Micropigmentação. Corte's profile picture."", 'Novo Estilo - Salão de Beleza e Estética em Vila Leopoldina. Atendemos mulheres, crianças. Oferecemos serviços profissionais para cabelos,\xa0...', 'Jun 8, 2005 — Novo Stillo Cabelo & Estetica Lanchonete Novo Stillo LTDA 07.446.173/0001-87 ; CNPJ: 07.446.173/ ; Inscrição Estadual SP: 148.351.969.114 ; Razão\xa0...', 'Temos 1 avaliação sobre Novo Stilo Cabeleireiro - Salão de Beleza. Situada em São Paulo (São Paulo). Clique e confira as informações e comentários.', 'Telefone Novo Stillo Cabelo E Estetica - Whatsapp - Cardápio - Preço - Delivery - Promoção - Bela Vista - Sao Paulo. Endereço: Rua Manoel Dutra 289 CEP:\xa0...']"
