,tel,link,descricao
BEER PRAIA RESTAURANTE E POUSADA,+55 48 99968-6667,"['http://pousadabeerpraia.com.br/', 'https://beerpraia.com.br/', 'https://www.instagram.com/beerpraia.floripa/?hl=en', 'https://www.tripadvisor.com.br/Hotel_Review-g303576-d23237490-Reviews-Beer_Praia_Pousada-Florianopolis_State_of_Santa_Catarina.html', 'https://www.facebook.com/Beerpraia/', 'https://www.minube.com/rincon/restaurant-lanchonete-beer-praia-a2226473', 'https://planetofhotels.com/pt-br/brasil/florianopolis/beer-praia-pousada']","['Está localizado na costa leste da Ilha de Santa Catarina, ... BARRA DA LAGOA - FLORIANÓPOLIS BEER PRAIA, POUSADA, RESTAURANTE E BAR Suítes, apartamentos.', '⏱ De Domingo a Domingo | Das 8h00 às 19h00 Barra da lagoa /Florianópolis sc. · 231 posts · 1,857 followers · 780 following.', 'Beer Praia Pousada, Florianópolis: veja dicas e avaliações dos hóspedes, ... Rua Amaro Coelho 276, Florianópolis, Santa Catarina 88061-090 Brasil.', 'Beer Praia, Florianópolis, Santa Catarina. 829 likes · 2 talking about this · 3309 were here. Restaurante de frutos do mar.', 'Después de un agradable paseo por las orillas de la laguna, nos detuvimos de casualidad en este bar-restaurante en la playa. Su aspecto es muy sencillo,\xa0...', 'Reserva no Beer Praia Pousada em Florianópolis, Brasil. ... Alimentos e bebidas, Restaurante, Serviço de quarto, Bar, Café da manhã no quarto, Churrasqueira\xa0...']"
BEM VINDO PIZZARIA,+55 48 3237-4299,"['https://bemvindopizzaria.menudino.com/', 'https://www.ifood.com.br/delivery/florianopolis-sc/bem-vindo-pizzaria-campeche/ba87ccc7-4af6-43cd-b0d7-00f09a89b2aa', 'https://www.facebook.com/pizzariabemvindo/?locale=pt_BR', 'https://www.tripadvisor.com.br/Restaurant_Review-g303576-d4526691-Reviews-Bem_Vindo_Pizzaria-Florianopolis_State_of_Santa_Catarina.html', 'https://www.instagram.com/bemvindopizzaria/?hl=en', 'http://bemvindopizzaria.com.br/', 'https://m.yelp.com/biz/pizzaria-bem-vindo-florian%C3%B3polis', 'https://restaurantguru.com.br/Pizzaria-Bem-Vindo-Florianopolis', 'https://pt.foursquare.com/v/pizzaria-bem-vindo/4bc11258920eb7136c301a2c']","['Rua do Gramal, 57, Florianópolis, SC. Aberto agora. 70-120min ○ Mínimo R$25,00 ○ Ver Mais.', 'Localizada na praia do Campeche, a Pizzaria Bem Vindo Sustenta com Orgulho por mais de 25 anos o Título de Melhor Pizza de Florianópolis.;', 'Pizzaria Bem Vindo: desde 1995 servindo a melhor pizza do Sul de Florianópolis Ligue e peça: (48) 3237-4299 / 3237-2898 · Pizzaria.', 'Pizza deliciosa, ambiente agradável, atendimento excelente, serviço rápido. A cerveja é estupidamente gelada. A relação custo x benefício é muito justa.', '""27 anos de Pizza."" A verde do Campeche À La Carte e Delivery (48)3237-4299 | Rua do Gramal 57. Faça seu pedido, clique no link: · 451 posts · 5,033\xa0...', 'Mais de 20 anos no Campeche. (48) 3237-4299. À La Carte e Delivery das 18 às 23h15.', 'Photos · Map · R. do Gramal 57 B Florianópolis - SC 88063-080. Brazil. Directions · (48) 3237-4299. Call Now · More Info. Menu for Pizzaria Bem Vindo · Known For.', 'Jan 15, 2023 — Após visitar Toy Museum of the Island of Santa Catarina, venha comer aqui. O menu desta pizzaria é recomendado para os amantes da culinária.', 'Veja 9 fotos de 226 clientes sobre pizza , strogonoff , e bom pra levar grupos . ""Pizza muito gostosa, com boa quantidade de recheio e preço bem em...""']"
CASA MENDONCA,+55 48 3248-1420,"['https://www.tripadvisor.com.br/Restaurant_Review-g303576-d6008018-Reviews-Casa_Mendonca_Restaurante_E_Grill-Florianopolis_State_of_Santa_Catarina.html', 'https://pt-br.facebook.com/CasaMendoncaRestauranteEGrill/', 'https://restaurantguru.com.br/Casa-Mendonca-Florianopolis', 'https://www.guiadoturismobrasil.com/gastronomia/3/restaurante/8/SC/florianopolis/1009/restaurante-casa-mendonca/27926', '/search?q=CASA+MENDONCA,+FLORIANOPOLIS+-+SC&tbm=isch&source=univ&fir=7_jTaxAZljK7uM%252CaHC0DDmAEID0fM%252C_%253BD2KP8TE_H4mvJM%252CaHC0DDmAEID0fM%252C_%253BPsfApTqNCbPMXM%252CiPImjK2QIZEjfM%252C_%253BIoWd6LWJI5cocM%252CiPImjK2QIZEjfM%252C_%253BWUPlvj64TivNbM%252CTGyrKIF5gVXmaM%252C_%253B7hDI0WVIkr_QNM%252C2RvgKB7oDI0qVM%252C_%253B-9gWkA8kcYSS6M%252CSiLCanNM3OQm4M%252C_%253BnughNx9FLT-MpM%252CREHKqNAz5ay6dM%252C_%253BgVAQNGW7fGSJuM%252Cq6Jdp0FMAf63tM%252C_%253BUVuLe9w0pOGj9M%252CeJbMcHBsu5p-EM%252C_&usg=AI4_-kTkRHcMgMfHEQi7FgWtXaphlWW7dw&sa=X&ved=2ahUKEwj8teC4jZD9AhUPFlkFHZBgCF8QjJkEegQIBBAC', 'https://www.procuroacho.com/empresas/sc/florianopolis/08.058.909/0001-02/casa-mendonca', 'https://silvestremendoncaimoveis.com.br/', 'https://www.fmendonca.com.br/imovel/sala-3-comercial-furtado-de-mendonca-center/']","['Rua Desembargador Pedro Silva, 2578, 88080-700 Florianópolis, SC. Como chegar. 716 pessoas fizeram check-in aqui. http://www.casamendonca.com.br/.', 'Nov 27, 2022 — Restaurante Casa Mendonça, #176 entre Florianópolis restaurantes: 817 avaliações e 14 fotos ... Florianópolis, Santa Catarina, Brasil.', 'Florianópolis/SC - Restaurante Casa Mendonça. (48) 3248-1420. Rua:Des. Pedro Silva, 2578 - Coqueiros - CEP:88080-701. Florianópolis / SC.', 'Informações da Empresa Casa Mendonca - 08.058.909/0001-02. ... Localizada em Florianopolis / SC, a empresa é uma Matriz do tipo Empresa Individual de\xa0...', 'Há mais de 20 anos realizando investimentos com segurança! ; Cód: 3 · COBERTURA - RARIDADE. Jurerê Internacional - Florianópolis / SC ; Cód: 14 · Apartamento.', 'Lagoa da Conceição - Florianópolis - Santa catarina ... Av. Afonso Delambert Neto, 619 - Furtado Mendonça Center ... Loja 14A - Shopping Casa & Design.']"
HERCILIO 842,+55 48 3364-8598,"['https://www.facebook.com/hercilio842/?locale=pt_BR', 'https://hercilio842.negocio.site/', 'https://www.instagram.com/hercilio842/?hl=en', 'https://maps.google.com/maps/contrib/113925191144547802456', 'https://foursquare.com/v/bar-e-restaurante-herc%C3%ADlio-842/61f2da29d3057677e6333bf4', 'https://restaurantguru.com.br/Sabores-do-Sul-Florianopolis-4', 'https://www.econodata.com.br/consulta-empresa/01421745000197-HERCILIO-842-BAR-E-RESTAURANTE-EIRELI', 'https://www.ifood.com.br/delivery/florianopolis-sc/hercilio-842-centro/3686a200-f91c-44fe-a71f-0692f7d4525a', 'https://avaliacoesbrasil.com/restaurante/florianopolis/bar-e-restaurante-hercilio-842/']","['Deixe o Hercílio surpreender você ✨ DRINK | FOOD | MUSIC | KARAOKÊ ⏰ Seg a Sex 11h às 14h (almoço) ⏰ Seg a Sáb 18h30 às 00h00 Informações.', 'Bar e restaurante Hercílio 842. Av. Hercílio Luz, 842 - Centro, Florianópolis - SC, 88020-001, Brazil. 0:06. Collapse side panel. Collapse side panel.', 'See photos, tips, similar places specials, and more at Bar E Restaurante Hercílio 842.', 'Jan 30, 2023 — Bar e restaurante Hercílio 842, #779 entre Florianópolis restaurantes: 377 avaliações e 43 fotos ... Florianópolis, Santa Catarina, Brasil.', 'Consulte o CNPJ da HERCILIO 842 de Florianópolis, SC, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Hercílio 842. Ver mais. • Pedido mínimo R$ 20,00. -. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia. Descubra.', 'Temos 238 avaliações sobre Bar e restaurante Hercílio 842 - Restaurante. Situada em Florianópolis (Santa Catarina). Clique e confira as informações e\xa0...']"
BOTEQUIM BEIRAMAR,+55 48 3091-0833,"['https://www.instagram.com/botequimbeiramar/?hl=en', 'https://www.facebook.com/botequimbeiramar/', 'https://m.facebook.com/botequimbeiramar/videos/', 'https://botequim-beiramar.negocio.site/', 'https://www.tripadvisor.com/LocationPhotoDirectLink-g303576-d5628034-i261313730-Boteco_da_Ilha-Florianopolis_State_of_Santa_Catarina.html', '/search?q=BOTEQUIM+BEIRAMAR,+FLORIANOPOLIS+-+SC&tbm=isch&source=univ&fir=BLcW1-r1S32y6M%252CfyJKayFqabt8mM%252C_%253BHtJ1Mo5sYweHiM%252CeyuRvFjxtg0FaM%252C_%253BEOPCwFy2uDw3qM%252C-9N5WnfisU9FJM%252C_%253B6j05cMuPakZzhM%252Cs1mnu9kS2I0UfM%252C_%253BBcmskorEEagzNM%252Cs1mnu9kS2I0UfM%252C_%253BTfTRAnh1QKKlIM%252C-9N5WnfisU9FJM%252C_%253BCo3eZyqqjaly6M%252C-9N5WnfisU9FJM%252C_%253BJtKdzNyOW6E9MM%252CPcvutrnNrRTGpM%252C_%253BrYgpDSWBQxjjHM%252CeyuRvFjxtg0FaM%252C_%253Bi-ZGDcjSr9ur4M%252C-9N5WnfisU9FJM%252C_&usg=AI4_-kR7oV-mcJGbcTQ4bJ-r7cz2_F7xXw&sa=X&ved=2ahUKEwjN9aHFjZD9AhXxMVkFHVV1CioQjJkEegQIKRAC', 'https://www.pensanoevento.com.br/casas/814/botequim-beiramar', 'https://www.ifood.com.br/delivery/florianopolis-sc/botequim-beiramar-centro/980f1e7a-8949-4c57-90a9-4302684d1c41?prato=d605ae4f-82d9-4da2-83dc-d86cd4d6c5f7%3Futm_source%3DMapPlaceAction']","['9738 Followers, 989 Following, 228 Posts - See Instagram photos and videos from Botequim Beiramar (@botequimbeiramar)', 'Botequim Beiramar, Florianópolis, Santa Catarina. 455 likes · 1 talking about this · 346 were here. Restaurant.', 'Botequim Beiramar, Florianópolis, Santa Catarina. 451 likes · 45 talking about this · 328 were here. Restaurant.', 'Botequim Beiramar. Restaurante em Centro. Abre às 18:00 ... Avenida Jornalista Rubens de Arruda Ramos, 2568, Centro, Florianópolis - SC.', ""Boteco da Ilha, Florianopolis Picture: Boteco da Ilha Beiramar - Check out Tripadvisor members' 71 candid photos and videos of Boteco da Ilha."", 'Saiba mais sobre Botequim Beiramar e fique por dentro de todos os seus eventos. ... Rubéns de Arruda Ramos - Florianópolis/SC Telefone: (48) 3091-0833.', 'Gastrobar localizado na Beiramar de Florianópolis, com um visual maneiro, música ao vivo, comidas muito saborosas, drinks deliciosos e um chopp bem gelado.']"
SABORE BAR E RESTAURANTE,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com.br/Restaurant_Review-g303576-d5338192-Reviews-Restaurante_Sabore-Florianopolis_State_of_Santa_Catarina.html', 'https://restaurantguru.com.br/Sabore-Bar-E-Restaurante-Florianopolis', 'https://www.facebook.com/saborilheufloripa/photos/', 'https://www.facebook.com/saborilheufloripa/?locale=pt_BR', 'https://www.solutudo.com.br/empresas/sc/florianopolis/restaurantes/bar-e-restaurante-sabor-ilheu-4297788', 'https://www.descubraonline.com/guia/sc/florianopolis/sabore-bar-e-restaurante-05108114000173/', 'https://cnpj.biz/21332995000168', 'https://www.instagram.com/moquirido/?hl=en']","['Dec 25, 2014 — Restaurante Sabore, SC ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a\xa0...', 'Sabore Bar E Restaurante, #1812 entre Florianópolis pubs & bares. Encontrar no mapa e ligar ... Florianópolis, Santa Catarina, Brasil. Gerencie seu negócio.', 'Sabor Ilhéu Bar E Restaurante, Florianópolis, Santa Catarina. 680 likes · 1 talking about this · 361 were here. Restaurante 100% nativo especializado em...', 'Sabor Ilhéu Bar E Restaurante, Florianópolis. 679 curtidas · 10 falando sobre isso · 377 estiveram aqui. Restaurante 100% nativo especializado em frutos...', 'Bar E Restaurante Sabor Ilheu ; Endereço. Rua Amaro Coelho, 237, Barra Da Lagoa Florianópolis/SC - CEP 88061-090 ; Telefone. (48) 9120-5700 ; Email. dnl.conceicao@\xa0...', 'Sabore Bar E Restaurante em Florianópolis, Santa Catarina. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Todos os dados da empresa Sabor do Mar L.f.s. Schneider Bar e Restaurante com CNPJ 21.332.995/0001-68 - 21332995000168 de Florianópolis/SC. Telefone...', 'Floripa/SC ⏰ 11h30 às 15h Buffet Livre | à Kg ⬇️ Entregas? ... Vem pro restaurante mais querido da cidade ♥️ Vem pro @moquirido ✓48 998600083.']"
GRILETTO,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303576-d13561859-Reviews-Griletto-Florianopolis_State_of_Santa_Catarina.html', 'https://m.yelp.com/biz/griletto-florian%C3%B3polis', 'https://untappd.com/v/griletto/5044217', 'https://foursquare.com/v/griletto/55da0031498e9a2bbe79ff29', 'https://restaurantguru.com.br/Griletto-Florianopolis-2', 'https://www.griletto.com.br/', '/search?q=GRILETTO,+FLORIANOPOLIS+-+SC&tbm=isch&source=univ&fir=saj4TqC1S-qjuM%252CgcQArJ3dKMA1dM%252C_%253BXhFhK9AoTJGigM%252Cmvqb4SJNvtScgM%252C_%253BQudoT0LZrt7HrM%252CgcQArJ3dKMA1dM%252C_%253BIw4h6E-GgzvPWM%252Cr3iyYVZ12e-TgM%252C_%253Bswokun2Mtb9egM%252Cr3iyYVZ12e-TgM%252C_%253BWcVxxyDEZrhvfM%252CswRPhZBAMkNfgM%252C_%253BMQNs8YBUmOREQM%252Cr3iyYVZ12e-TgM%252C_%253BdD2E2BpGFE__7M%252C6cnVnTThJ3AuxM%252C_%253BOf_DLu2Xbap77M%252CUZAMiXqvsjSUgM%252C_%253BVKzUErplDzA06M%252Cr3iyYVZ12e-TgM%252C_&usg=AI4_-kT09qMNIpFj415UgMmBqRTC00p_VA&sa=X&ved=2ahUKEwja58DRjZD9AhXAEFkFHdzyBIMQjJkEegQIExAC']","[""#1,823 of 1,961 Restaurants in Florianopolis. There aren't enough food, service, value or atmosphere ratings for Griletto, SC yet."", 'Map · R. Bocaiúva, 2468. Loja 334. Florianópolis - SC 88015-902. Brazil. Directions · (48) 3204-7714. Call Now · Full menu · More Info. Menu for Griletto · Known For.', ""Find out what's popular at Griletto in Florianópolis, SC in real-time and see activity. ... Floripa Shopping Rodovia Virgílio Varzea Florianópolis, SC (Map)."", 'See 5 photos and 3 tips from 89 visitors to Griletto. ""Pratos feitos justos. ... Griletto. Southern Brazilian Restaurant. Florianópolis.', 'Jan 11, 2023 — Griletto Floripa Shopping, #2851 entre Florianópolis restaurantes: 76 ... Rodovia Sc-401, 3116 Local 262a, Floripa Shopping, 88032-005.', 'Contrafilé. Uma das melhores pedidas para o dia-a-dia é o tradicional Contrafilé! Uma carne saborosa e que rende diversas receitas. Alimenta a família por\xa0...']"
4 QUEIJOS PIZZARIA,NAO DISPONIBILIZADO,"['https://4queijos.app/', 'https://www.tripadvisor.com.br/Restaurant_Review-g303576-d4534799-Reviews-Pizzaria_4_Queijos-Florianopolis_State_of_Santa_Catarina.html', 'https://www.facebook.com/quatroqueijosufsc/', 'https://www.ifood.com.br/delivery/florianopolis-sc/pizzaria-quatro-queijos---capoeiras-capoeiras/972a4e80-a3ef-4e01-952a-c64bae498fad', 'https://m.yelp.com/biz/pizzaria-4-queijos-florian%C3%B3polis', 'https://www.instagram.com/pizzaria4queijos/?hl=en', 'https://restaurantguru.com.br/Pizzaria-Quatro-Queijos-Florianopolis']","['Pizzas. Pizza Gigante Pizza Gigante exclusiva para nosso site e delivery! R$ 74,50. Pizza Grande Pizza Grande exclusiva para nosso site e delivery! R$ 71,90.', 'Pizzaria 4 Queijos, SC ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar feedback! Faça\xa0...', 'Pizzaria Quatro Queijos · Rua Waldemar Ouriques, 325, 88090-050 Florianópolis, SC, Brazil. Get Directions · Rating · 3.9. (19 reviews) · 28 people checked in here.', 'Pizzaria Quatro Queijos - Capoeiras. Ver mais. • Pedido mínimo R$ 20,00. 4.8. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia\xa0...', ""Pizzaria 4 Queijos in Florianópolis, reviews by real people. Yelp is a fun and easy way to find, recommend and talk about what's great and not so great in\xa0..."", '22 Anos de tradição e qualidade. A melhor pizza do Estado Sabor com Qualidade de verdade Click aqui e peça Já: · Faça parte da nossa equipe na unidade Ponta\xa0...']"
DI TARONI,+55 48 3249-2040,"['https://www.yelp.com/biz/di-taroni-trattoria-florian%C3%B3polis', 'https://m.facebook.com/people/Di-Taroni-Taroni/100071776194088/', 'https://untappd.com/v/di-taroni-trattoria/3382855/photos', 'https://www.instagram.com/ditaronitrattoria/?hl=en', 'https://di-taroni-trattoria.negocio.site/', 'https://foursquare.com/v/di-taroni-trattoria/4bcf3512aeedef3be863c598', '/search?q=DI+TARONI,+FLORIANOPOLIS+-+SC&tbm=isch&source=univ&fir=AqDvAVPBHsShpM%252CdvvvnOt1kKrjuM%252C_%253BLZig6E0kYDihbM%252CdvvvnOt1kKrjuM%252C_%253BoPiqac_GdNGwhM%252CdvvvnOt1kKrjuM%252C_%253BMkXkwcDvWxdMfM%252CdvvvnOt1kKrjuM%252C_%253B5LOlNEoiaLRiEM%252CdvvvnOt1kKrjuM%252C_%253BxB_LWZ4mur0q3M%252CdvvvnOt1kKrjuM%252C_%253B4QvP9n9UI4RzLM%252CkL2zOSzBK4wlyM%252C_%253BUzVEykp5yvCWdM%252C6PoPETlOF4nILM%252C_%253Bsy1NFE9nPcyNkM%252CH-RSkxTDbn02yM%252C_%253B9dxZoDeyrRA33M%252CWbiPyJl_LItihM%252C_&usg=AI4_-kTrvu3k50Lu_cMH-1AX_g4dN5Afhw&sa=X&ved=2ahUKEwjUtofejZD9AhVbGFkFHbyDD4oQjJkEegQIHxAC', 'https://br.locale.online/di-taroni-trattoria-22086086.html']","['Av. Engenheiro Max de Souza, 730. Florianópolis - SC 88080-000. Brazil ; (48) 3249-2040 ; Visit Website. http://www.ditaronitrattoria.com.br ; Full menu ; More Info.', 'Di Taroni Taroni, Florianópolis, Santa Catarina. 3 likes. Restaurant. ... engenheiro max de souza 730, Florianópolis, SC, Brazil. +55 48 3249-2040\xa0...', 'Photos at Di Taroni Trattoria in Florianópolis, SC on Untappd. ... Av. Eng. Max de Souza, 730 Florianópolis, SC (Map). http://www.ditaronitrattoria.com.br.', 'Di Taroni Trattoria. Apenas Delivery ☎️(48) 3249-2040 Trindade ⏰ 18:80 às 22:30 Deliciosas comidas italianas. linktr.ee/ditaronitrattoria.', 'Agora ficou mais fácil e rápido levar a Di Taroni até você! No sistema Delivery Online você faz o ... Para mim um dos melhores italianos de Florianópolis.', 'See what your friends are saying about Di Taroni Trattoria. ... Eleito como melhor restaurante italiano de Florianópolis pela Revista Veja comer & beber sc.', 'Di Taroni Trattoria in Florianópolis - Contact details, Address Map, Photos, ... 730 Rua Capitão Euclides de Castro Florianópolis, SC 88080-000. Brazil.']"
RESTAURANTE BELA VISTA,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303576-d8211523-Reviews-Restaurante_Bela_Vista-Florianopolis_State_of_Santa_Catarina.html', 'https://restaurantguru.com.br/Restaurante-Bela-Vista-Florianopolis-2', 'https://m.yelp.com/search?find_desc=Restaurants&find_loc=Av.+Brasil+246%2C+S%C3%A3o+Jos%C3%A9+-+SC+88110-500%2C+Brazil', 'https://www.econodata.com.br/consulta-empresa/06707260000188-RESTAURANTE-BELA-VISTA-LTDA', 'http://cnpj.info/Restaurante-Bela-Vista-Ltda-Restaurante-Bela-Vista-Florianopolis-SC', 'https://www.apontador.com.br/local/sc/florianopolis/restaurantes/C40677345F454Z4549/restaurante_bela_vista.html', 'https://avaliacoesbrasil.com/restaurante/florianopolis/restaurante-bela-vista/']","['Restaurante Bela Vista, Florianopolis: See 3 unbiased reviews of Restaurante Bela Vista, rated 4.5 of 5 on Tripadvisor and ranked #1636 of 3693 restaurants\xa0...', 'Oct 31, 2022 — Menu do restaurante ; SegundaSeg, 08:00-18:00 ; TerçaTer, 08:00-18:00 ; QuartaQua, 08:00-18:00 ; QuintaQui, 08:00-18:00 ; SextaSex, 08:00-18:00.', 'Top 10 Best Restaurants near Av. Brasil 246, Bela Vista - SC, Brazil ; Café Paris · Buffets, Creperies, Sandwiches ; Tropilha Grill Churrascaria · Steakhouses.', 'Consulte o CNPJ da RESTAURANTE BELA VISTA de Florianópolis, SC, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Consulta CNPJ da empresa Restaurante Bela Vista LTDA | Restaurante Bela Vista. Também ver outro informações: situação ... FLORIANOPOLIS - SC 88025-150\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Restaurante Bela Vista especializado em null localizado em Rua Do Antão, 88025-150,\xa0...']"
CONVERSA FIADA PETISCOS,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com.br/Restaurant_Review-g303576-d5359149-Reviews-Conversa_Fiada_Petiscaria-Florianopolis_State_of_Santa_Catarina.html', 'https://www.facebook.com/ConversaFiadaPetiscaria/?locale=pt_BR', 'https://restaurantguru.com.br/Conversa-Fiada-Florianopolis', 'https://www.solutudo.com.br/empresas/sc/florianopolis/restaurantes/conversa-fiada-petiscos-4264348', 'https://partik.com.br/conversafiadapetiscos-coqueiros-florianopolis-sc', 'https://www.guiadasemana.com.br/florianopolis/bares/estabelecimento/conversa-fiada-petiscos', 'https://www.apontador.com.br/local/sc/florianopolis/restaurantes/C406707405344E3445/conversa_fiada_petiscos.html', 'https://www.aondecomerebeber.com.br/guia-restaurantes-santa-catarina/pub-e-bar-conversa-fiada-petiscos-endereco-desembargador-pedro-silva-florianopolis-telefone-horario-de-atendimento-precos-valores-cardapio-musica-ao-vivo-caldos-de-siri-mocoto-cervejas-sol-mexicana-amstel-heineken-bohemia', 'https://m.yelp.com/biz/conversa-fiada-petiscaria-florian%C3%B3polis']","['Comida muito boa , variedade de petiscos , comida é muito boa , os drinks e caipirinhas são realmente ótimos , saboroso . Data da visita: março de 2018. Útil?1.', 'Conversa Fiada Petiscaria, Florianópolis. ... Florianópolis, SC. Como chegar. Classificação · 4 ... Encomendas de petiscos do Conversa Fiada… Mais 3025-1417', 'Nov 1, 2022 — Conversa Fiada Petiscaria, #94 entre Florianópolis cafeterias: 552 avaliações e 41 fotos detalhadas. Encontrar no mapa e ligar para reservar\xa0...', 'Conversa Fiada Petiscos ; Endereço. Rua Desembargador Pedro Silva, 2765, Coqueiros Florianópolis/SC - CEP 88080-701 ; Telefone. (48) 3025-1417.', 'Endereço: Rua Desembargador Pedro Silva, 2274 - Coqueiros - Florianópolis / SC Site: Telefone: 3025-1417. Whats App: E-Mail:\xa0...', 'Um dos pontos de encontro favoritos de moradores e trabalhadores do bairro de Coqueiros, o bar Conversa Fiada é opção garantida para tomar uma cerveja\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Conversa Fiada Petiscos especializado em null localizado em Rua Desembargador Pedro Silva,\xa0...', 'Pub e Bar Conversa Fiada Petiscos fica na Rua Desembargador Pedro Silva, 2274, Coqueiros, Florianópolis. Seu telefone é (48) 3025-1417.', ""Conversa Fiada Petiscaria in Florianópolis, reviews by real people. Yelp is a fun and easy way to find, recommend and talk about what's great and not so\xa0...""]"
RESTAURANTE CENTRAL,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303576-d5339696-Reviews-Restaurante_Central-Florianopolis_State_of_Santa_Catarina.html', 'https://www.instagram.com/central_floripa/?hl=en', 'https://www.facebook.com/restaurantecentralfloripa/', 'https://m.yelp.com/biz/restaurante-central-florian%C3%B3polis-2', 'https://restaurantecentral.amo.delivery/', 'https://www.zoominfo.com/c/restaurante-central/426037364']","['Central Restaurante, Florianopolis: See 92 unbiased reviews of Central Restaurante, rated 4.5 of 5 on Tripadvisor and ranked #171 of 2802 restaurants in\xa0...', 'Restaurante Central. • Bocaiuva: Buffet e delivery 3222 0089 • Esteves: Buffet 3222 8808 • Vidal: Buffet e delivery 3222 9541. DELIVERY: CLIQUE NO LINK    .', 'Rating · 4.3 (105 Reviews). Restaurante Central.', 'Map · R. Bocaiúva, 2180. Florianópolis - SC 88015-530. Brazil. Directions · (48) 3222-0089. Call Now · More Info. Menu for Restaurante Central, Hours · Known For.', 'Restaurante Central Bocaiuva. Telefone : (48) 99921-0807. Comida caseira feita com amor e cuidado, desde 1979. Agora temos Delivery e Take Away na unidade\xa0...', 'Who is Restaurante Central. Headquarters. 174 R. Vidal Ramos, Florianópolis, Sc, 88010-320, Brazil.']"
